-100.29,217.63,262.26
-101.2,212.15,258.67
-102.4,206.89,255.56
-103.85,201.72,253.16
-105.48,196.59,251.66
-107.2,191.5,251.14
-108.93,186.41,251.53
-110.59,181.3,252.71
-112.11,176.14,254.55
-113.44,170.94,256.93
-114.54,165.67,260.05
-115.37,160.36,273.37
-115.75,155.01,25.149
-115.6,149.64,-100.67
-115.45,144.27,-88.704
-115.35,138.89,-89.011
-115.26,133.52,-89.245
-115.2,128.14,-89.424
-115.15,122.77,-89.56
-115.12,117.39,-89.664
-115.09,112.01,-89.744
-115.07,106.64,-89.804
-115.05,101.26,-89.851
-115.04,95.888,-89.886
-115.03,90.513,-89.913
-115.02,85.137,-89.934
-115.02,79.762,-89.949
-115.01,74.386,-89.961
-115.01,69.011,-89.97
-115.01,63.636,-89.977
-115.01,58.26,-89.983
-115,52.885,-89.987
-115,47.51,-89.99
-115,42.134,-89.992
-115,36.759,-89.994
-115,31.383,-90.014
-114.99,26.008,-104.32
-115.08,20.636,117.25
-115.38,15.271,251.82
-115.4,9.8974,-60.59
-115.05,4.5346,-88.751
-114.33,-0.79188,-80.31
-113.25,-6.0565,-76.346
-111.81,-11.233,-72.352
-110.01,-16.297,-68.334
-107.85,-21.221,-64.297
-105.36,-25.982,-60.245
-102.54,-30.554,-56.182
-99.395,-34.914,-52.109
-95.95,-39.04,-48.03
-92.221,-42.91,-43.945
-88.226,-46.504,-39.856
-83.985,-49.804,-35.764
-79.518,-52.794,-31.668
-74.85,-55.456,-27.571
-70.003,-57.778,-23.472
-65.003,-59.748,-19.372
-59.874,-61.354,-15.271
-54.644,-62.59,-11.169
-49.339,-63.449,-7.066
-43.986,-63.926,-2.9629
-38.612,-64.018,1.1406
-33.246,-63.726,5.2444
-27.914,-63.051,9.3484
-22.645,-61.996,13.453
-17.464,-60.566,17.557
-12.399,-58.769,21.662
-7.476,-56.614,25.766
-2.7195,-54.113,29.871
1.8458,-51.277,33.975
6.1963,-48.122,38.08
10.31,-44.663,42.185
14.165,-40.919,46.29
17.743,-36.909,50.394
21.024,-32.652,54.499
23.992,-28.172,58.604
26.632,-23.491,62.709
28.93,-18.633,66.814
