66.852
64.199
64.465
65.819
73.123
79.948
86.559
89.977
86.146
83.574
83.787
87.039
89.173
91.997
97.134
96.855
93.51
90.399
86.882
82.685
76.797
71.907
65.993
61.015
57.811
52.885
50.596
49.116
46.503
43.792
43.925
46.062
48.948
51.894
54.751
58.554
61.146
60.287
59.257
58.529
57.477
55.826
54.959
52.752
48.168
47.273
46.724
46.473
47.677
49.738
51.511
52.868
53.857
54.269
55.756
58.772
62.447
67.175
70.823
73.676
75.705
79.512
80.31
80.012
79.331
76.499
71.945
69.337
67.435
66.957
66.513
65.822
66.094
66.908
68.587
68.828
71.656
71.235
69.826
68.93
71.457
79.367
80.109
76.731
72.923
74.293
72.085
70.652
70.657
69.613
66.826
67.313
75.474
73.583
69.127
70.377
77.045
86.263
89.678
93.27
112.13
118.93
122.36
120.23
117.51
111.79
101.22
91.559
80.633
72.493
64.463
62.824
62.753
61.458
59.928
55.52
50.465
49.596
49.938
47.773
44.334
41.363
39.169
36.29
34.576
33.481
33.603
33.094
33.552
35.58
38.49
41.921
45.601
50.078
51.719
52.707
54.291
54.198
53.524
54.247
56.143
57.11
57.014
58.002
58.184
58.756
60.135
61.226
62.092
62.535
63.293
64.441
64.844
65.189
66.415
68.979
71.066
72.573
73.552
74.627
71.79
70.437
73.497
75.873
75.388
74.332
72.81
71.221
69.11
65.482
61.706
58.472
56.935
55.249
54.802
55.866
55.864
55.147
54.148
53.548
52.34
52.242
52.063
50.915
51.254
52.079
51.658
51.73
52.045
51.218
47.271
45.05
44.138
43.785
44.088
45.19
47.42
49.915
51.783
54.529
60.488
66.338
71.146
75.42
79.355
82.238
84.96
87.341
85.719
83.932
84.082
84.068
82.579
82.578
83.91
85.003
86.588
89.37
91.651
99.711
108.22
113.84
120.37
120.73
119.69
118.94
118.5
117.46
114.78
112.44
110.79
106.35
103.46
102.22
99.558
96.995
96.151
96.194
96.109
97.35
98.654
99.705
98.632
95.491
91.522
87.685
83.088
78.425
74.967
71.845
71.06
72.439
73.2
74.779
76.11
76.782
75.085
72.296
70.176
69.294
68.098
67.986
68.018
67.615
65.661
65.28
65.827
63.385
58.828
54.438
52.372
49.54
47.535
46.287
45.621
47.984
51.305
54.934
56.139
55.499
56.237
55.382
52.359
50.661
50.578
50.258
48.157
46.895
47.883
48.73
49.345
50.372
48.705
45.67
46.73
48.251
48.51
49.48
47.386
44.91
44.36
43.787
43.32
44.88
43.421
44.884
42.417
42.668
41.13
38.339
38.064
39.174
41.471
45.416
49.071
59.258
65.652
72.927
83.268
86.997
87.517
81.858
75.64
69.845
62.082
57.936
53.569
49.785
42.954
36.507
30.399
26.309
23.321
21.61
20.541
20.372
20.914
21.525
22.227
22.772
24.073
24.994
27.413
29.154
32.358
34.898
37.873
41.661
43.868
44.337
45.412
47.083
49.628
51.943
54.487
59.082
63.857
65.154
64.173
64.533
64.164
63.061
58.691
54.983
53.397
53.113
52.889
51.643
49.69
48.021
47.447
47.435
49.834
49.874
51.195
50.079
50.414
48.936
46.602
45.658
44.972
45.036
45.79
44.897
44.235
44.078
41.29
40.581
37.777
35.129
34.658
35.782
37.38
38.837
40.413
43.025
42.607
42.482
43.208
43.325
41.373
38.977
37.26
36.854
35.594
35.57
37.313
40.285
42.815
45.04
48.033
48.556
49.518
53.083
67.436
68.82
66.727
64.474
60.085
58.547
57.839
57.736
58.907
62.543
65.499
69.092
74.846
77.308
80.26
82.396
81.538
79.852
78.083
77.079
75.988
74.738
74.708
75.259
74.692
74.389
74.909
74.378
72.229
72.167
72.329
73.215
74.749
76.238
79.338
82.879
86.313
89.452
91.379
92.506
94.312
95.591
95.631
96.533
97.444
92.434
86.242
82.015
79.153
77.602
76.024
73.367
69.693
66.541
63.92
61.275
60.434
59.796
60.192
60.489
62.808
69.099
75.66
82.073
87.817
92.501
94.121
93.765
93.887
95.17
92.774
87.628
80.225
75.947
72.192
65.532
62.365
62.117
60.423
60.103
64.243
68.208
71.417
74.939
79.072
80.327
81.686
81.336
81.6
80.607
80.969
82.717
85.902
89.24
95.955
101.22
104.09
108.69
117.17
118.5
118
114.44
110.92
108.67
102.04
95.685
89.323
82.044
74.246
65.381
57.285
53.724
52.106
52.569
55.156
54.678
53.504
53.549
57.061
66.193
70.611
73.122
72.346
71.752
71.092
71.082
72.021
73.212
74.558
74.782
75.548
75.135
72.07
67.679
69.532
70.918
68.828
65.417
64.845
66.331
68.829
72.24
75.653
78.097
80.999
83.444
84.885
86.039
86.282
86.095
85.964
84.408
83.416
82.372
81.945
80.706
80.999
81.421
81.031
80.431
80.368
79.786
78.526
77.46
76.818
75.623
73.892
70.711
70.45
70.034
67.465
63.898
60.268
57.213
54.259
52.228
50.81
48.395
45.949
44.403
42.92
41.878
42.29
41.283
38.889
37.493
37.826
39.252
41.492
43.061
45.496
47.787
50.544
53.145
54.306
