-99.715,206.22,21.639,249.55
-99.734,206.03,21.634,249.37
-99.755,205.84,21.629,249.2
-99.776,205.66,21.624,249.02
-99.798,205.47,21.619,248.85
-99.82,205.28,21.614,248.68
-99.842,205.1,21.609,248.51
-99.866,204.91,21.604,248.34
-99.89,204.73,21.599,248.17
-99.914,204.54,21.594,248
-99.939,204.35,21.59,247.84
-99.964,204.17,21.585,247.67
-99.99,203.98,21.581,247.51
-100.02,203.8,21.576,247.35
-100.04,203.62,21.572,247.19
-100.07,203.43,21.567,247.03
-100.1,203.25,21.563,246.88
-100.13,203.06,21.558,246.72
-100.16,202.88,21.554,246.57
-100.19,202.7,21.55,246.42
-100.22,202.51,21.546,246.27
-100.25,202.33,21.542,246.13
-100.28,202.15,21.538,245.98
-100.31,201.96,21.534,245.84
-100.34,201.78,21.53,245.69
-100.37,201.6,21.526,245.55
-100.41,201.42,21.522,245.41
-100.44,201.23,21.518,245.28
-100.47,201.05,21.514,245.14
-100.51,200.87,21.511,245.01
-100.54,200.69,21.507,244.87
-100.58,200.51,21.503,244.74
-100.61,200.33,21.5,244.62
-100.65,200.15,21.496,244.49
-100.68,199.97,21.493,244.36
-100.72,199.79,21.489,244.24
-100.76,199.61,21.486,244.12
-100.79,199.43,21.483,244
-100.83,199.25,21.48,243.88
-100.87,199.07,21.476,243.77
-100.91,198.89,21.473,243.65
-100.95,198.71,21.47,243.54
-100.99,198.53,21.467,243.43
-101.03,198.35,21.464,243.32
-101.07,198.17,21.461,243.21
-101.11,197.99,21.458,243.11
-101.15,197.82,21.456,243
-101.19,197.64,21.453,242.9
-101.23,197.46,21.45,242.8
-101.27,197.28,21.447,242.7
-101.31,197.1,21.445,242.61
-101.35,196.93,21.442,242.51
-101.4,196.75,21.44,242.42
-101.44,196.57,21.437,242.33
-101.48,196.39,21.435,242.24
-101.52,196.22,21.432,242.15
-101.57,196.04,21.43,242.06
-101.61,195.86,21.428,241.98
-101.66,195.69,21.426,241.9
-101.7,195.51,21.423,241.82
-101.74,195.33,21.421,241.74
-101.79,195.16,21.419,241.66
-101.83,194.98,21.417,241.59
-101.88,194.81,21.415,241.51
-101.92,194.63,21.413,241.44
-101.97,194.46,21.411,241.37
-102.02,194.28,21.41,241.3
-102.06,194.1,21.408,241.23
-102.11,193.93,21.406,241.17
-102.15,193.75,21.404,241.11
-102.2,193.58,21.403,241.04
-102.25,193.4,21.401,240.98
-102.3,193.23,21.4,240.93
-102.34,193.05,21.398,240.87
-102.39,192.88,21.397,240.81
-102.44,192.7,21.395,240.76
-102.48,192.53,21.394,240.71
-102.53,192.36,21.392,240.66
-102.58,192.18,21.391,240.61
-102.63,192.01,21.39,240.56
-102.68,191.83,21.389,240.52
-102.73,191.66,21.388,240.47
-102.77,191.48,21.386,240.43
-102.82,191.31,21.385,240.39
-102.87,191.14,21.384,240.35
-102.92,190.96,21.383,240.31
-102.97,190.79,21.382,240.28
-103.02,190.62,21.381,240.24
-103.07,190.44,21.381,240.21
-103.12,190.27,21.38,240.18
-103.17,190.09,21.379,240.15
-103.22,189.92,21.378,240.12
-103.27,189.75,21.377,240.09
-103.32,189.57,21.377,240.07
-103.37,189.4,21.376,240.04
-103.42,189.23,21.376,240.02
-103.47,189.05,21.375,240
-103.52,188.88,21.374,239.98
-103.57,188.71,21.374,239.96
-103.62,188.54,21.373,239.94
-103.67,188.36,21.373,239.93
-103.72,188.19,21.373,239.91
-103.77,188.02,21.372,239.9
-103.82,187.84,21.372,239.89
-103.87,187.67,21.372,239.88
-103.92,187.5,21.372,239.87
-103.97,187.32,21.371,239.86
-104.02,187.15,21.371,239.86
-104.07,186.98,21.371,239.85
-104.12,186.81,21.371,239.85
-104.17,186.63,21.371,239.85
-104.22,186.46,21.371,239.84
-104.27,186.29,21.371,239.85
-104.32,186.11,21.371,239.85
-104.37,185.94,21.371,239.85
-104.42,185.77,21.371,239.85
-104.47,185.59,21.371,239.86
-104.52,185.42,21.371,239.87
-104.57,185.25,21.372,239.87
-104.62,185.08,21.372,239.88
-104.67,184.9,21.372,239.89
-104.72,184.73,21.372,239.9
-104.77,184.56,21.373,239.92
-104.82,184.38,21.373,239.93
-104.87,184.21,21.374,239.95
-104.93,184.04,21.374,239.96
-104.98,183.86,21.374,239.98
-105.03,183.69,21.375,240
-105.08,183.52,21.375,240.02
-105.13,183.34,21.376,240.04
-105.18,183.17,21.377,240.06
-105.22,183,21.377,240.08
-105.27,182.82,21.378,240.11
-105.32,182.65,21.379,240.13
-105.37,182.48,21.379,240.16
-105.42,182.3,21.38,240.19
-105.47,182.13,21.381,240.22
-105.52,181.96,21.381,240.24
-105.57,181.78,21.382,240.28
-105.62,181.61,21.383,240.31
-105.67,181.44,21.384,240.34
-105.72,181.26,21.385,240.37
-105.77,181.09,21.386,240.41
-105.82,180.91,21.387,240.44
-105.86,180.74,21.388,240.48
-105.91,180.57,21.389,240.52
-105.96,180.39,21.39,240.56
-106.01,180.22,21.391,240.6
-106.06,180.04,21.392,240.64
-106.11,179.87,21.393,240.68
-106.15,179.7,21.394,240.72
-106.2,179.52,21.395,240.76
-106.25,179.35,21.396,240.81
-106.3,179.17,21.398,240.85
-106.34,179,21.399,240.9
-106.39,178.82,21.4,240.95
-106.44,178.65,21.401,240.99
-106.49,178.47,21.403,241.04
-106.53,178.3,21.404,241.09
-106.58,178.12,21.405,241.14
-106.63,177.95,21.407,241.2
-106.67,177.77,21.408,241.25
-106.72,177.6,21.41,241.3
-106.76,177.42,21.411,241.36
-106.81,177.25,21.413,241.41
-106.86,177.07,21.414,241.47
-106.9,176.89,21.416,241.52
-106.95,176.72,21.417,241.58
-106.99,176.54,21.419,241.64
-107.04,176.37,21.42,241.7
-107.08,176.19,21.422,241.76
-107.13,176.01,21.424,241.82
-107.17,175.84,21.425,241.88
-107.22,175.66,21.427,241.94
-107.26,175.49,21.429,242.01
-107.3,175.31,21.43,242.07
-107.35,175.13,21.432,242.14
-107.39,174.96,21.434,242.2
-107.43,174.78,21.436,242.27
-107.48,174.6,21.437,242.34
-107.52,174.42,21.439,242.4
-107.56,174.25,21.441,242.47
-107.61,174.07,21.443,242.54
-107.65,173.89,21.445,242.61
-107.69,173.71,21.447,242.68
-107.73,173.54,21.449,242.75
-107.77,173.36,21.451,242.83
-107.81,173.18,21.453,242.9
-107.86,173,21.455,242.97
-107.9,172.82,21.457,243.05
-107.94,172.65,21.459,243.12
-107.98,172.47,21.461,243.2
-108.02,172.29,21.463,243.28
-108.06,172.11,21.465,243.35
-108.1,171.93,21.467,243.43
-108.14,171.75,21.469,243.51
-108.18,171.57,21.472,243.59
-108.21,171.4,21.474,243.67
-108.25,171.22,21.476,243.75
-108.29,171.04,21.478,243.83
-108.33,170.86,21.48,243.91
-108.37,170.68,21.483,244
-108.41,170.5,21.485,244.08
-108.44,170.32,21.487,244.16
-108.48,170.14,21.49,244.25
-108.52,169.96,21.492,244.33
-108.55,169.78,21.494,244.42
-108.59,169.6,21.497,244.51
-108.63,169.42,21.499,244.59
-108.66,169.24,21.502,244.68
-108.7,169.06,21.504,244.77
-108.73,168.87,21.507,244.86
-108.77,168.69,21.509,244.95
-108.8,168.51,21.512,245.04
-108.84,168.33,21.514,245.13
-108.87,168.15,21.517,245.22
-108.9,167.97,21.519,245.31
-108.94,167.79,21.522,245.41
-108.97,167.6,21.524,245.5
-109,167.42,21.527,245.59
-109.04,167.24,21.53,245.69
-109.07,167.06,21.532,245.78
-109.1,166.88,21.535,245.88
-109.13,166.69,21.537,245.97
-109.16,166.51,21.54,246.07
-109.2,166.33,21.543,246.17
-109.23,166.14,21.546,246.27
-109.26,165.96,21.548,246.36
-109.29,165.78,21.551,246.46
-109.32,165.59,21.554,246.56
-109.35,165.41,21.557,246.66
-109.38,165.23,21.56,246.76
-109.4,165.04,21.562,246.86
-109.43,164.86,21.565,246.97
-109.46,164.68,21.568,247.07
-109.49,164.49,21.571,247.17
-109.52,164.31,21.574,247.27
-109.54,164.12,21.577,247.38
-109.57,163.94,21.58,247.48
-109.6,163.75,21.583,247.59
-109.62,163.57,21.586,247.69
-109.65,163.38,21.589,247.8
-109.68,163.2,21.592,247.91
-109.7,163.01,21.595,248.01
-109.73,162.83,21.598,248.12
-109.75,162.64,21.601,248.23
-109.77,162.46,21.604,248.34
-109.8,162.27,21.607,248.44
-109.82,162.08,21.61,248.55
-109.84,161.9,21.613,248.66
-109.87,161.71,21.616,248.77
-109.89,161.53,21.62,248.89
-109.91,161.34,21.623,249
-109.93,161.15,21.626,249.11
-109.95,160.97,21.629,249.22
-109.98,160.78,21.632,249.33
-110,160.59,21.636,249.45
-110.02,160.4,21.639,249.56
-110.04,160.22,21.642,249.68
-110.06,160.03,21.645,249.79
-110.08,159.84,21.649,249.91
-110.09,159.65,21.652,250.02
-110.11,159.47,21.655,250.14
-110.13,159.28,21.659,250.25
-110.15,159.09,21.662,250.37
-110.16,158.9,21.665,250.49
-110.18,158.71,21.669,250.61
-110.2,158.52,21.672,250.72
-110.21,158.33,21.676,250.84
-110.23,158.15,21.679,250.96
-110.24,157.96,21.683,251.08
-110.26,157.77,21.686,251.2
-110.27,157.58,21.69,251.32
-110.29,157.39,21.693,251.44
-110.3,157.2,21.697,251.57
-110.32,157.01,21.7,251.69
-110.33,156.82,21.704,251.81
-110.34,156.63,21.707,251.93
-110.35,156.44,21.711,252.06
-110.36,156.25,21.714,252.18
-110.38,156.06,21.718,252.3
-110.39,155.87,21.857,257.01
-110.38,155.67,21.856,257
-110.38,155.48,21.856,256.98
-110.37,155.28,21.855,256.97
-110.37,155.09,21.855,256.96
-110.36,154.89,21.855,256.94
-110.36,154.7,21.854,256.93
-110.35,154.5,21.854,256.92
-110.35,154.31,21.853,256.9
-110.34,154.11,21.853,256.89
-110.34,153.92,21.853,256.88
-110.33,153.73,21.852,256.87
-110.33,153.53,21.852,256.85
-110.32,153.34,21.852,256.84
-110.32,153.14,21.851,256.83
-110.32,152.95,21.851,256.82
-110.31,152.75,21.851,256.8
-110.31,152.56,21.85,256.79
-110.3,152.36,21.85,256.78
-110.3,152.17,21.849,256.77
-110.29,151.97,21.849,256.76
-110.29,151.78,21.849,256.75
-110.29,151.58,21.848,256.74
-110.28,151.39,21.848,256.72
-110.28,151.19,21.848,256.71
-110.27,151,21.847,256.7
-110.27,150.8,21.847,256.69
-110.27,150.61,21.847,256.68
-110.26,150.42,21.847,256.67
-110.26,150.22,21.846,256.66
-110.25,150.03,21.846,256.65
-110.25,149.83,21.846,256.64
-110.25,149.64,21.845,256.63
-110.24,149.44,21.845,256.62
-110.24,149.25,21.845,256.61
-110.23,149.05,21.844,256.6
-110.23,148.86,21.844,256.59
-110.23,148.66,21.844,256.58
-110.22,148.47,21.844,256.57
-110.22,148.27,21.843,256.56
-110.22,148.08,21.843,256.55
-110.21,147.89,21.843,256.54
-110.21,147.69,21.842,256.53
-110.21,147.5,21.842,256.52
-110.2,147.3,21.842,256.51
-110.2,147.11,21.842,256.5
-110.2,146.91,21.841,256.49
-110.19,146.72,21.841,256.49
-110.19,146.52,21.841,256.48
-110.19,146.33,21.841,256.47
-110.18,146.14,21.84,256.46
-110.18,145.94,21.84,256.45
-110.18,145.75,21.84,256.44
-110.17,145.55,21.84,256.43
-110.17,145.36,21.839,256.43
-110.17,145.16,21.839,256.42
-110.16,144.97,21.839,256.41
-110.16,144.77,21.839,256.4
-110.16,144.58,21.838,256.39
-110.16,144.39,21.838,256.38
-110.15,144.19,21.838,256.38
-110.15,144,21.838,256.37
-110.15,143.8,21.837,256.36
-110.14,143.61,21.837,256.35
-110.14,143.41,21.837,256.35
-110.14,143.22,21.837,256.34
-110.14,143.03,21.836,256.33
-110.13,142.83,21.836,256.32
-110.13,142.64,21.836,256.32
-110.13,142.44,21.836,256.31
-110.13,142.25,21.836,256.3
-110.12,142.05,21.835,256.29
-110.12,141.86,21.835,256.29
-110.12,141.67,21.835,256.28
-110.11,141.47,21.835,256.27
-110.11,141.28,21.835,256.27
-110.11,141.08,21.834,256.26
-110.11,140.89,21.834,256.25
-110.1,140.69,21.834,256.25
-110.1,140.5,21.834,256.24
-110.1,140.31,21.834,256.23
-110.1,140.11,21.833,256.23
-110.1,139.92,21.833,256.22
-110.09,139.72,21.833,256.21
-110.09,139.53,21.833,256.21
-110.09,139.33,21.833,256.2
-110.09,139.14,21.832,256.2
-110.08,138.95,21.832,256.19
-110.08,138.75,21.832,256.18
-110.08,138.56,21.832,256.18
-110.08,138.36,21.832,256.17
-110.07,138.17,21.832,256.17
-110.07,137.97,21.831,256.16
-110.07,137.78,21.831,256.15
-110.07,137.59,21.831,256.15
-110.07,137.39,21.831,256.14
-110.06,137.2,21.831,256.14
-110.06,137,21.831,256.13
-110.06,136.81,21.83,256.13
-110.06,136.62,21.83,256.12
-110.06,136.42,21.83,256.11
-110.05,136.23,21.83,256.11
-110.05,136.03,21.83,256.1
-110.05,135.84,21.83,256.1
-110.05,135.64,21.829,256.09
-110.05,135.45,21.829,256.09
-110.04,135.26,21.829,256.08
-110.04,135.06,21.829,256.08
-110.04,134.87,21.829,256.07
-110.04,134.67,21.829,256.07
-110.04,134.48,21.828,256.06
-110.03,134.29,21.828,256.06
-110.03,134.09,21.828,256.05
-110.03,133.9,21.828,256.05
-110.03,133.7,21.828,256.04
-110.03,133.51,21.828,256.04
-110.03,133.32,21.828,256.03
-110.02,133.12,21.827,256.03
-110.02,132.93,21.827,256.02
-110.02,132.73,21.827,256.02
-110.02,132.54,21.827,256.01
-110.02,132.34,21.827,256.01
-110.02,132.15,21.827,256.01
-110.01,131.96,21.827,256
-110.01,131.76,21.827,256
-110.01,131.57,21.826,255.99
-110.01,131.37,21.826,255.99
-110.01,131.18,21.826,255.98
-110.01,130.99,21.826,255.98
-110,130.79,21.826,255.98
-110,130.6,21.826,255.97
-110,130.4,21.826,255.97
-110,130.21,21.826,255.96
-110,130.02,21.825,255.96
-110,129.82,21.825,255.96
-110,129.63,21.825,255.95
-109.99,129.43,21.825,255.95
-109.99,129.24,21.825,255.94
-109.99,129.05,21.825,255.94
-109.99,128.85,21.825,255.94
-109.99,128.66,21.825,255.93
-109.99,128.46,21.825,255.93
-109.99,128.27,21.824,255.93
-109.98,128.08,21.824,255.92
-109.98,127.88,21.824,255.92
-109.98,127.69,21.824,255.91
-109.98,127.49,21.824,255.91
-109.98,127.3,21.824,255.91
-109.98,127.11,21.824,255.9
-109.98,126.91,21.824,255.9
-109.98,126.72,21.824,255.9
-109.97,126.52,21.823,255.89
-109.97,126.33,21.823,255.89
-109.97,126.14,21.823,255.89
-109.97,125.94,21.823,255.88
-109.97,125.75,21.823,255.88
-109.97,125.55,21.823,255.88
-109.97,125.36,21.823,255.87
-109.97,125.17,21.823,255.87
-109.96,124.97,21.823,255.87
-109.96,124.78,21.823,255.86
-109.96,124.58,21.823,255.86
-109.96,124.39,21.822,255.86
-109.96,124.2,21.822,255.85
-109.96,124,21.822,255.85
-109.96,123.81,21.822,255.85
-109.96,123.61,21.822,255.85
-109.96,123.42,21.822,255.84
-109.95,123.23,21.822,255.84
-109.95,123.03,21.822,255.84
-109.95,122.84,21.822,255.83
-109.95,122.65,21.822,255.83
-109.95,122.45,21.822,255.83
-109.95,122.26,21.821,255.83
-109.95,122.06,21.821,255.82
-109.95,121.87,21.821,255.82
-109.95,121.68,21.821,255.82
-109.94,121.48,21.821,255.81
-109.94,121.29,21.821,255.81
-109.94,121.09,21.821,255.81
-109.94,120.9,21.821,255.81
-109.94,120.71,21.821,255.8
-109.94,120.51,21.821,255.8
-109.94,120.32,21.821,255.8
-109.94,120.12,21.821,255.8
-109.94,119.93,21.821,255.79
-109.94,119.74,21.82,255.79
-109.94,119.54,21.82,255.79
-109.93,119.35,21.82,255.79
-109.93,119.16,21.82,255.78
-109.93,118.96,21.82,255.78
-109.93,118.77,21.82,255.78
-109.93,118.57,21.82,255.78
-109.93,118.38,21.82,255.77
-109.93,118.19,21.82,255.77
-109.93,117.99,21.82,255.77
-109.93,117.8,21.82,255.77
-109.93,117.6,21.82,255.77
-109.93,117.41,21.82,255.76
-109.92,117.22,21.82,255.76
-109.92,117.02,21.82,255.76
-109.92,116.83,21.819,255.76
-109.92,116.64,21.819,255.75
-109.92,116.44,21.819,255.75
-109.92,116.25,21.819,255.75
-109.92,116.05,21.819,255.75
-109.92,115.86,21.819,255.75
-109.92,115.67,21.819,255.74
-109.92,115.47,21.819,255.74
-109.92,115.28,21.819,255.74
-109.92,115.08,21.819,255.74
-109.92,114.89,21.819,255.74
-109.91,114.7,21.819,255.73
-109.91,114.5,21.819,255.73
-109.91,114.31,21.819,255.73
-109.91,114.12,21.819,255.73
-109.91,113.92,21.819,255.73
-109.91,113.73,21.818,255.73
-109.91,113.53,21.818,255.72
-109.91,113.34,21.818,255.72
-109.91,113.15,21.818,255.72
-109.91,112.95,21.818,255.72
-109.91,112.76,21.818,255.72
-109.91,112.56,21.818,255.71
-109.91,112.37,21.818,255.71
-109.91,112.18,21.818,255.71
-109.91,111.98,21.818,255.71
-109.9,111.79,21.818,255.71
-109.9,111.6,21.818,255.71
-109.9,111.4,21.818,255.7
-109.9,111.21,21.818,255.7
-109.9,111.01,21.818,255.7
-109.9,110.82,21.818,255.7
-109.9,110.63,21.818,255.7
-109.9,110.43,21.818,255.7
-109.9,110.24,21.818,255.69
-109.9,110.05,21.818,255.69
-109.9,109.85,21.817,255.69
-109.9,109.66,21.817,255.69
-109.9,109.46,21.817,255.69
-109.9,109.27,21.817,255.69
-109.9,109.08,21.817,255.69
-109.9,108.88,21.817,255.68
-109.9,108.69,21.817,255.68
-109.89,108.49,21.817,255.68
-109.89,108.3,21.817,255.68
-109.89,108.11,21.817,255.68
-109.89,107.91,21.817,255.68
-109.89,107.72,21.817,255.68
-109.89,107.53,21.817,255.67
-109.89,107.33,21.817,255.67
-109.89,107.14,21.817,255.67
-109.89,106.94,21.817,255.67
-109.89,106.75,21.817,255.67
-109.89,106.56,21.817,255.67
-109.89,106.36,21.817,255.67
-109.89,106.17,21.817,255.66
-109.89,105.98,21.817,255.66
-109.89,105.78,21.817,255.66
-109.89,105.59,21.817,255.66
-109.89,105.39,21.817,255.66
-109.89,105.2,21.817,255.66
-109.89,105.01,21.816,255.66
-109.89,104.81,21.816,255.66
-109.89,104.62,21.816,255.65
-109.88,104.43,21.816,255.65
-109.88,104.23,21.816,255.65
-109.88,104.04,21.816,255.65
-109.88,103.84,21.816,255.65
-109.88,103.65,21.816,255.65
-109.88,103.46,21.816,255.65
-109.88,103.26,21.816,255.65
-109.88,103.07,21.816,255.65
-109.88,102.88,21.816,255.64
-109.88,102.68,21.816,255.64
-109.88,102.49,21.816,255.64
-109.88,102.29,21.816,255.64
-109.88,102.1,21.816,255.64
-109.88,101.91,21.816,255.64
-109.88,101.71,21.816,255.64
-109.88,101.52,21.816,255.64
-109.88,101.33,21.816,255.64
-109.88,101.13,21.816,255.63
-109.88,100.94,21.816,255.63
-109.88,100.74,21.816,255.63
-109.88,100.55,21.816,255.63
-109.88,100.36,21.816,255.63
-109.88,100.16,21.816,255.63
-109.88,99.969,21.816,255.63
-109.88,99.775,21.816,255.63
-109.87,99.582,21.816,255.63
-109.87,99.388,21.816,255.63
-109.87,99.194,21.816,255.62
-109.87,99,21.815,255.62
-109.87,98.807,21.815,255.62
-109.87,98.613,21.815,255.62
-109.87,98.419,21.815,255.62
-109.87,98.225,21.815,255.62
-109.87,98.032,21.815,255.62
-109.87,97.838,21.815,255.62
-109.87,97.644,21.815,255.62
-109.87,97.451,21.815,255.62
-109.87,97.257,21.815,255.62
-109.87,97.063,21.815,255.61
-109.87,96.869,21.815,255.61
-109.87,96.676,21.815,255.61
-109.87,96.482,21.815,255.61
-109.87,96.288,21.815,255.61
-109.87,96.094,21.815,255.61
-109.87,95.901,21.815,255.61
-109.87,95.707,21.815,255.61
-109.87,95.513,21.815,255.61
-109.87,95.32,21.815,255.61
-109.87,95.126,21.815,255.61
-109.87,94.932,21.815,255.61
-109.87,94.738,21.815,255.61
-109.87,94.545,21.815,255.6
-109.87,94.351,21.815,255.6
-109.87,94.157,21.815,255.6
-109.87,93.963,21.815,255.6
-109.87,93.77,21.815,255.6
-109.87,93.576,21.815,255.6
-109.86,93.382,21.815,255.6
-109.86,93.189,21.815,255.6
-109.86,92.995,21.815,255.6
-109.86,92.801,21.815,255.6
-109.86,92.607,21.815,255.6
-109.86,92.414,21.815,255.6
-109.86,92.22,21.815,255.6
-109.86,92.026,21.815,255.6
-109.86,91.833,21.815,255.59
-109.86,91.639,21.815,255.59
-109.86,91.445,21.815,255.59
-109.86,91.251,21.815,255.59
-109.86,91.058,21.815,255.59
-109.86,90.864,21.815,255.59
-109.86,90.67,21.815,255.59
-109.86,90.477,21.815,255.59
-109.86,90.283,21.814,255.59
-109.86,90.089,21.814,255.59
-109.86,89.896,21.814,255.59
-109.86,89.702,21.814,255.59
-109.86,89.508,21.814,255.59
-109.86,89.314,21.814,255.59
-109.86,89.121,21.814,255.59
-109.86,88.927,21.814,255.59
-109.86,88.733,21.814,255.58
-109.86,88.54,21.814,255.58
-109.86,88.346,21.814,255.58
-109.86,88.152,21.814,255.58
-109.86,87.958,21.814,255.58
-109.86,87.765,21.814,255.58
-109.86,87.571,21.814,255.58
-109.86,87.377,21.814,255.58
-109.86,87.184,21.814,255.58
-109.86,86.99,21.814,255.58
-109.86,86.796,21.814,255.58
-109.86,86.603,21.814,255.58
-109.86,86.409,21.814,255.58
-109.86,86.215,21.814,255.58
-109.86,86.021,21.814,255.58
-109.86,85.828,21.814,255.58
-109.86,85.634,21.814,255.58
-109.86,85.44,21.814,255.58
-109.86,85.247,21.814,255.58
-109.86,85.053,21.814,255.57
-109.86,84.859,21.814,255.57
-109.86,84.666,21.814,255.57
-109.86,84.472,21.814,255.57
-109.85,84.278,21.814,255.57
-109.85,84.085,21.814,255.57
-109.85,83.891,21.814,255.57
-109.85,83.697,21.814,255.57
-109.85,83.503,21.814,255.57
-109.85,83.31,21.814,255.57
-109.85,83.116,21.814,255.57
-109.85,82.922,21.814,255.57
-109.85,82.729,21.814,255.57
-109.85,82.535,21.814,255.57
-109.85,82.341,21.814,255.57
-109.85,82.148,21.814,255.57
-109.85,81.954,21.814,255.57
-109.85,81.76,21.814,255.57
-109.85,81.567,21.814,255.57
-109.85,81.373,21.814,255.57
-109.85,81.179,21.814,255.57
-109.85,80.985,21.814,255.57
-109.85,80.792,21.814,255.57
-109.85,80.598,21.814,255.57
-109.85,80.404,21.814,255.56
-109.85,80.211,21.814,255.56
-109.85,80.017,21.814,255.56
-109.85,79.823,21.814,255.56
-109.85,79.63,21.814,255.56
-109.85,79.436,21.814,255.56
-109.85,79.242,21.814,255.56
-109.85,79.049,21.814,255.56
-109.85,78.855,21.814,255.56
-109.85,78.661,21.814,255.56
-109.85,78.468,21.814,255.56
-109.85,78.274,21.814,255.56
-109.85,78.08,21.814,255.56
-109.85,77.887,21.814,255.56
-109.85,77.693,21.814,255.56
-109.85,77.499,21.814,255.56
-109.85,77.306,21.814,255.56
-109.85,77.112,21.814,255.56
-109.85,76.918,21.814,255.56
-109.85,76.724,21.814,255.56
-109.85,76.531,21.814,255.56
-109.85,76.337,21.814,255.56
-109.85,76.143,21.814,255.56
-109.85,75.95,21.814,255.56
-109.85,75.756,21.814,255.56
-109.85,75.562,21.813,255.56
-109.85,75.369,21.813,255.56
-109.85,75.175,21.813,255.56
-109.85,74.981,21.813,255.56
-109.85,74.788,21.813,255.55
-109.85,74.594,21.813,255.55
-109.85,74.4,21.813,255.55
-109.85,74.207,21.813,255.55
-109.85,74.013,21.813,255.55
-109.85,73.819,21.813,255.55
-109.85,73.626,21.813,255.55
-109.85,73.432,21.813,255.55
-109.85,73.238,21.813,255.55
-109.85,73.045,21.813,255.55
-109.85,72.851,21.813,255.55
-109.85,72.657,21.813,255.55
-109.85,72.464,21.813,255.55
-109.85,72.27,21.813,255.55
-109.85,72.076,21.813,255.55
-109.85,71.883,21.813,255.55
-109.85,71.689,21.813,255.55
-109.85,71.495,21.813,255.55
-109.85,71.302,21.813,255.55
-109.85,71.108,21.813,255.55
-109.85,70.914,21.813,255.55
-109.85,70.72,21.813,255.55
-109.85,70.527,21.813,255.55
-109.85,70.333,21.813,255.55
-109.85,70.139,21.813,255.55
-109.85,69.946,21.813,255.55
-109.85,69.752,21.813,255.55
-109.85,69.558,21.813,255.55
-109.85,69.365,21.813,255.55
-109.85,69.171,21.813,255.55
-109.85,68.977,21.813,255.55
-109.85,68.784,21.813,255.55
-109.85,68.59,21.813,255.55
-109.84,68.396,21.813,255.55
-109.84,68.203,21.813,255.55
-109.84,68.009,21.813,255.55
-109.84,67.815,21.813,255.55
-109.84,67.622,21.813,255.55
-109.84,67.428,21.813,255.55
-109.84,67.234,21.813,255.55
-109.84,67.041,21.813,255.54
-109.84,66.847,21.813,255.54
-109.84,66.653,21.813,255.54
-109.84,66.46,21.813,255.54
-109.84,66.266,21.813,255.54
-109.84,66.072,21.813,255.54
-109.84,65.879,21.813,255.54
-109.84,65.685,21.813,255.54
-109.84,65.491,21.813,255.54
-109.84,65.298,21.813,255.54
-109.84,65.104,21.813,255.54
-109.84,64.91,21.813,255.54
-109.84,64.717,21.813,255.54
-109.84,64.523,21.813,255.54
-109.84,64.329,21.813,255.54
-109.84,64.136,21.813,255.54
-109.84,63.942,21.813,255.54
