-113.34,177.49,20.537,258.14
-113.38,177.35,20.537,258.19
-113.42,177.2,20.537,258.25
-113.46,177.06,20.536,258.31
-113.5,176.91,20.536,258.36
-113.54,176.76,20.536,258.42
-113.58,176.62,20.535,258.48
-113.62,176.47,20.535,258.54
-113.66,176.33,20.535,258.6
-113.7,176.18,20.534,258.65
-113.74,176.03,20.534,258.71
-113.78,175.89,20.533,258.77
-113.82,175.74,20.533,258.83
-113.86,175.6,20.533,258.89
-113.9,175.45,20.532,258.95
-113.94,175.3,20.532,259.01
-113.97,175.16,20.532,259.07
-114.01,175.01,20.531,259.13
-114.05,174.86,20.531,259.19
-114.09,174.72,20.531,259.25
-114.12,174.57,20.53,259.31
-114.16,174.43,20.53,259.38
-114.2,174.28,20.53,259.44
-114.24,174.13,20.529,259.5
-114.27,173.99,20.529,259.56
-114.31,173.84,20.529,259.62
-114.34,173.69,20.528,259.69
-114.38,173.55,20.528,259.75
-114.42,173.4,20.528,259.81
-114.45,173.25,20.527,259.88
-114.49,173.1,20.527,259.94
-114.52,172.96,20.527,260
-114.56,172.81,20.526,260.07
-114.59,172.66,20.526,260.13
-114.62,172.52,20.526,260.2
-114.66,172.37,20.525,260.26
-114.69,172.22,20.525,260.33
-114.73,172.08,20.525,260.39
-114.76,171.93,20.524,260.46
-114.79,171.78,20.524,260.52
-114.83,171.63,20.524,260.59
-114.86,171.49,20.523,260.65
-114.89,171.34,20.523,260.72
-114.92,171.19,20.523,260.79
-114.95,171.04,20.522,260.85
-114.99,170.9,20.522,260.92
-115.02,170.75,20.522,260.99
-115.05,170.6,20.521,261.06
-115.08,170.45,20.521,261.12
-115.11,170.31,20.521,261.19
-115.14,170.16,20.52,261.26
-115.17,170.01,20.52,261.33
-115.2,169.86,20.52,261.39
-115.23,169.72,20.519,261.46
-115.26,169.57,20.519,261.53
-115.29,169.42,20.519,261.6
-115.32,169.27,20.518,261.67
-115.35,169.12,20.518,261.74
-115.38,168.98,20.518,261.81
-115.41,168.83,20.518,261.88
-115.44,168.68,20.517,261.95
-115.46,168.53,20.517,262.02
-115.49,168.38,20.517,262.09
-115.52,168.24,20.516,262.16
-115.55,168.09,20.516,262.23
-115.57,167.94,20.516,262.3
-115.6,167.79,20.515,262.37
-115.63,167.64,20.515,262.44
-115.65,167.5,20.515,262.51
-115.68,167.35,20.515,262.58
-115.7,167.2,20.514,262.66
-115.73,167.05,20.514,262.73
-115.76,166.9,20.514,262.8
-115.78,166.75,20.514,262.87
-115.81,166.61,20.513,262.94
-115.83,166.46,20.513,263.01
-115.85,166.31,20.513,263.09
-115.88,166.16,20.512,263.16
-115.9,166.01,20.512,263.23
-115.93,165.86,20.512,263.31
-115.95,165.71,20.512,263.38
-115.97,165.57,20.511,263.45
-115.99,165.42,20.511,263.53
-116.02,165.27,20.511,263.6
-116.04,165.12,20.511,263.67
-116.06,164.97,20.51,263.75
-116.08,164.82,20.51,263.82
-116.11,164.67,20.51,263.89
-116.13,164.52,20.51,263.97
-116.15,164.37,20.509,264.04
-116.17,164.23,20.509,264.12
-116.19,164.08,20.509,264.19
-116.21,163.93,20.509,264.27
-116.23,163.78,20.509,264.34
-116.25,163.63,20.508,264.42
-116.27,163.48,20.508,264.49
-116.29,163.33,20.508,264.57
-116.31,163.18,20.508,264.64
-116.32,163.03,20.507,264.72
-116.34,162.88,20.507,264.79
-116.36,162.74,20.507,264.87
-116.38,162.59,20.507,264.95
-116.4,162.44,20.507,265.02
-116.41,162.29,20.506,265.1
-116.43,162.14,20.506,265.18
-116.45,161.99,20.506,265.25
-116.46,161.84,20.506,265.33
-116.48,161.69,20.506,265.4
-116.5,161.54,20.505,265.48
-116.51,161.39,20.505,265.56
-116.53,161.24,20.505,265.64
-116.54,161.09,20.505,265.71
-116.56,160.94,20.505,265.79
-116.57,160.79,20.505,265.87
-116.59,160.64,20.504,265.95
-116.6,160.49,20.504,266.02
-116.62,160.35,20.504,266.1
-116.63,160.2,20.504,266.18
-116.64,160.05,20.504,266.26
-116.66,159.9,20.504,266.34
-116.67,159.75,20.503,266.41
-116.68,159.6,20.503,266.49
-116.69,159.45,20.503,266.57
-116.71,159.3,20.503,266.65
-116.72,159.15,20.503,266.73
-116.73,159,20.503,266.81
-116.74,158.85,20.503,266.89
-116.75,158.7,20.502,266.96
-116.76,158.55,20.502,267.04
-116.77,158.4,20.502,267.12
-116.78,158.25,20.502,267.2
-116.79,158.1,20.502,267.28
-116.8,157.95,20.502,267.36
-116.81,157.8,20.502,267.44
-116.82,157.65,20.502,267.52
-116.83,157.5,20.502,267.6
-116.84,157.35,20.501,267.68
-116.84,157.2,20.501,267.76
-116.85,157.05,20.501,267.84
-116.86,156.9,20.501,267.92
-116.87,156.75,20.501,268
-116.87,156.6,20.501,268.08
-116.88,156.45,20.501,268.16
-116.89,156.3,20.501,268.24
-116.89,156.15,20.501,268.32
-116.9,156,20.501,268.4
-116.9,155.85,20.508,-84.562
-116.88,155.7,20.508,-84.616
-116.87,155.55,20.508,-84.669
-116.85,155.41,20.507,-84.722
-116.83,155.26,20.507,-84.774
-116.81,155.11,20.507,-84.826
-116.79,154.96,20.507,-84.877
-116.78,154.81,20.507,-84.928
-116.76,154.66,20.507,-84.978
-116.74,154.51,20.507,-85.028
-116.72,154.36,20.506,-85.077
-116.71,154.21,20.506,-85.126
-116.69,154.06,20.506,-85.174
-116.67,153.91,20.506,-85.222
-116.65,153.76,20.506,-85.27
-116.64,153.61,20.506,-85.317
-116.62,153.47,20.506,-85.363
-116.61,153.32,20.506,-85.409
-116.59,153.17,20.506,-85.455
-116.57,153.02,20.505,-85.5
-116.56,152.87,20.505,-85.544
-116.54,152.72,20.505,-85.589
-116.53,152.57,20.505,-85.632
-116.51,152.42,20.505,-85.676
-116.5,152.27,20.505,-85.719
-116.48,152.12,20.505,-85.761
-116.47,151.97,20.505,-85.803
-116.45,151.82,20.505,-85.845
-116.44,151.67,20.505,-85.886
-116.42,151.52,20.504,-85.927
-116.41,151.37,20.504,-85.968
-116.4,151.22,20.504,-86.008
-116.38,151.07,20.504,-86.048
-116.37,150.92,20.504,-86.087
-116.35,150.78,20.504,-86.126
-116.34,150.63,20.504,-86.164
-116.33,150.48,20.504,-86.203
-116.31,150.33,20.504,-86.24
-116.3,150.18,20.504,-86.278
-116.29,150.03,20.504,-86.315
-116.28,149.88,20.504,-86.351
-116.26,149.73,20.503,-86.388
-116.25,149.58,20.503,-86.424
-116.24,149.43,20.503,-86.459
-116.23,149.28,20.503,-86.495
-116.21,149.13,20.503,-86.529
-116.2,148.98,20.503,-86.564
-116.19,148.83,20.503,-86.598
-116.18,148.68,20.503,-86.632
-116.17,148.53,20.503,-86.666
-116.15,148.38,20.503,-86.699
-116.14,148.23,20.503,-86.732
-116.13,148.08,20.503,-86.764
-116.12,147.93,20.503,-86.797
-116.11,147.78,20.503,-86.829
-116.1,147.63,20.503,-86.86
-116.09,147.48,20.503,-86.891
-116.08,147.33,20.503,-86.922
-116.06,147.18,20.502,-86.953
-116.05,147.03,20.502,-86.983
-116.04,146.88,20.502,-87.013
-116.03,146.73,20.502,-87.043
-116.02,146.59,20.502,-87.073
-116.01,146.44,20.502,-87.102
-116,146.29,20.502,-87.131
-115.99,146.14,20.502,-87.159
-115.98,145.99,20.502,-87.188
