0,15.439,11.883,-7.1585,4.4479,-3.7799,2.6636,-2.8056
0.55691,35.807,-1.6469,-4.7612,0.29012,-1.988,0.70327,-1.4868
1.1138,36.324,-2.0133,1.2043,0.58637,-0.6956,0.66517,0.89211
1.6707,36.819,3.2628,2.2621,-0.73183,2.2902,-3.7169,0.18179
2.2276,32.972,-2.9014,-3.6858,-1.6762,-0.41448,7.0936,-1.8981
2.7845,37.315,1.4086,2.5803,6.6349,-0.70727,-10.149,2.5534
3.3414,33.572,-2.05,-1.2178,-9.4297,-4.954,12.626,1.3828
3.8983,37.77,3.1158,3.0918,2.5998,11.309,-8.8697,-11.122
4.4553,34.105,0.13213,-2.8272,7.2751,-4.6457,-6.8411,15.759
5.0122,31.421,-5.4501,-3.2156,-7.2946,-7.217,15.988,0.71401
5.5691,36.324,-0.36306,3.966,-2.9388,6.4415,1.6429,-16.774
6.126,38.195,4.3704,4.4152,7.4561,5.1486,-15.337,-0.62668
6.6829,34.592,1.7413,-1.0533,3.6775,-5.6009,-5.3181,15.39
7.2398,31.853,-2.3359,-3.5747,-6.2637,-7.0509,11.433,7.6765
7.7967,33.11,-2.2728,-1.1129,-8.0137,1.4298,11.857,-8.9461
8.3536,35.901,0.75987,2.0406,-0.73344,8.3419,-1.2461,-13.758
8.9105,36.962,2.7921,2.3301,6.8669,6.8132,-11.933,-4.2388
9.4674,35.617,1.9384,0.025388,8.0879,-0.49692,-10.956,8.2559
10.024,33.44,-0.67995,-2.3968,3.1629,-6.8833,-1.175,13.025
10.581,32.199,-2.876,-3.0212,-3.3377,-8.0733,8.6988,7.8642
11.138,32.555,-3.3026,-1.6443,-7.0887,-4.259,11.99,-2.1163
11.695,34.085,-1.9241,0.70359,-6.4224,1.5193,7.8316,-10.014
12.252,35.705,0.18681,2.5781,-2.5982,5.8302,-0.34944,-11.824
12.809,36.516,1.8071,3.0979,1.8323,6.8478,-7.8583,-7.553
13.366,36.177,2.1905,2.2072,4.6473,4.7305,-11.357,-0.062393
13.923,34.904,1.2672,0.47615,4.8548,0.96638,-9.9614,7.0084
14.48,33.237,-0.50421,-1.2958,2.7629,-2.6206,-4.9306,10.949
15.036,31.749,-2.4425,-2.4397,-0.49029,-4.6681,1.3871,10.765
15.593,30.845,-3.9339,-2.618,-3.5644,-4.6467,6.6723,7.0886
16.15,30.67,-4.6109,-1.8533,-5.4221,-2.8287,9.3966,1.5543
16.707,31.13,-4.4009,-0.43537,-5.5863,-0.0056557,9.1018,-3.9522
17.264,31.981,-3.4734,1.2234,-4.153,2.8693,6.2759,-7.9047
17.821,32.927,-2.1362,2.7253,-1.637,4.9845,1.9973,-9.4698
18.378,33.712,-0.72498,3.7825,1.2522,5.8528,-2.4781,-8.5634
18.935,34.168,0.48353,4.2587,3.8245,5.3625,-6.0629,-5.7044
19.492,34.24,1.3192,4.1641,5.563,3.7263,-8.0528,-1.7652
20.049,33.972,1.7358,3.6249,6.2061,1.3756,-8.1939,2.2998
20.606,33.495,1.8122,2.8429,5.7744,-1.1656,-6.6158,5.6672
21.162,32.795,1.5031,1.8655,4.2893,-3.5569,-3.9683,7.6418
21.719,32.136,1.0722,0.99886,2.1895,-5.2756,-0.75844,8.1566
22.276,31.645,0.68553,0.37101,-0.11087,-6.1003,2.4391,7.2769
22.833,31.379,0.44597,0.020511,-2.255,-6.0026,5.1003,5.2643
23.39,31.357,0.41783,-0.063206,-3.9567,-5.0874,6.8586,2.5302
23.947,31.56,0.61968,0.067487,-5.0322,-3.5581,7.5325,-0.45763
24.504,31.942,1.0287,0.33356,-5.4077,-1.6719,7.1198,-3.2541
25.061,32.435,1.5901,0.64545,-5.1095,0.30354,5.7685,-5.4964
25.618,32.967,2.2301,0.91745,-4.244,2.1253,3.7319,-6.9395
26.175,33.469,2.8676,1.079,-2.9701,3.6013,1.3188,-7.4692
26.732,33.887,3.4293,1.084,-1.469,4.6063,-1.1502,-7.0931
27.288,34.145,3.8163,0.8752,0.038818,5.0484,-3.4255,-5.9581
27.845,34.287,4.0464,0.51985,1.4581,5.004,-5.2306,-4.1591
28.402,34.391,4.193,0.10232,2.7831,4.5703,-6.2794,-1.8567
28.959,34.314,4.0929,-0.50037,3.7558,3.6618,-6.6149,0.53039
29.516,34.092,3.7637,-1.2207,4.3086,2.4142,-6.2132,2.7624
30.073,33.77,3.2397,-1.9869,4.42,0.982,-5.1307,4.6131
30.63,33.401,2.5725,-2.7248,4.116,-0.47315,-3.4952,5.8987
31.187,33.039,1.8253,-3.3651,3.4654,-1.799,-1.49,6.4973
31.744,32.737,1.0668,-3.8494,2.57,-2.8676,0.66611,6.3614
32.301,32.541,0.36431,-4.1357,1.552,-3.5874,2.7431,5.5212
32.858,32.483,-0.22266,-4.2021,0.53918,-3.9104,4.5243,4.0805
33.414,32.58,-0.6481,-4.0482,-0.34906,-3.8353,5.8294,2.2043
33.971,32.836,-0.8836,-3.6947,-1.0149,-3.4044,6.5327,0.099781
34.528,33.234,-0.92063,-3.1807,-1.3922,-2.6973,6.5752,-2.0061
35.085,33.747,-0.77075,-2.5594,-1.4524,-1.8196,5.9694,-3.8919
35.642,34.335,-0.46388,-1.8922,-1.207,-0.89051,4.7961,-5.3644
36.199,34.952,-0.044667,-1.2428,-0.70437,-0.02816,3.1938,-6.2792
36.756,35.549,0.43241,-0.67043,-0.023136,0.66336,1.3425,-6.5546
37.313,36.08,0.90879,-0.22425,0.73744,1.1055,-0.55701,-6.1787
37.87,36.507,1.3278,0.061013,1.4696,1.2531,-2.3051,-5.209
38.427,36.803,1.6401,0.16809,2.0695,1.099,-3.7251,-3.7644
38.983,36.952,1.8084,0.098163,2.449,0.67308,-4.6816,-2.0106
39.54,36.954,1.8101,-0.13009,2.5458,0.038295,-5.0939,-0.14115
40.097,36.821,1.6395,-0.48284,2.3298,-0.71722,-4.9432,1.6448
40.654,36.572,1.3025,-0.92002,1.8018,-1.4956,-4.2774,3.1588
41.211,36.238,0.82304,-1.3881,1.0001,-2.1871,-3.1982,4.2594
41.768,35.974,0.36131,-1.7269,0.12683,-2.5958,-1.7072,4.9403
42.325,35.722,-0.12684,-1.9948,-0.80772,-2.7647,-0.053476,5.029
42.882,35.5,-0.61333,-2.1705,-1.7225,-2.6677,1.5519,4.5246
43.439,35.34,-1.0518,-2.2245,-2.515,-2.2901,2.9312,3.5117
43.996,35.263,-1.4057,-2.1452,-3.096,-1.6542,3.9358,2.1248
44.553,35.278,-1.65,-1.9365,-3.3981,-0.81384,4.4632,0.53475
45.109,35.38,-1.7734,-1.6172,-3.3833,0.15104,4.4671,-1.0712
45.666,35.555,-1.7791,-1.2178,-3.047,1.144,3.9606,-2.5105
46.223,35.777,-1.6831,-0.77618,-2.4188,2.0628,3.0132,-3.6251
46.78,36.018,-1.5124,-0.3331,-1.5593,2.8113,1.7416,-4.2978
47.337,36.244,-1.3019,0.071292,-0.55475,3.3085,0.29373,-4.4654
47.894,36.449,-1.0652,0.42611,0.51845,3.521,-1.1408,-4.1017
48.451,36.535,-0.91057,0.63397,1.4816,3.3499,-2.4749,-3.3347
49.008,36.45,-0.91228,0.66379,2.1802,2.8002,-3.6331,-2.2562
49.565,36.281,-0.99979,0.61465,2.6255,2.02,-4.4096,-0.89071
50.122,36.023,-1.1876,0.49346,2.7621,1.0756,-4.7307,0.59672
50.679,35.687,-1.472,0.32426,2.5712,0.059615,-4.5699,2.0385
51.235,35.295,-1.8349,0.14045,2.0697,-0.92453,-3.952,3.2773
51.792,34.878,-2.2452,-0.019482,1.309,-1.7737,-2.9489,4.1824
52.349,34.47,-2.6625,-0.11702,0.36992,-2.3971,-1.6702,4.662
52.906,34.108,-3.0416,-0.11903,-0.64638,-2.7268,-0.25165,4.6714
53.463,33.82,-3.3386,-0.0027794,-1.6301,-2.7267,1.1583,4.2153
54.02,33.629,-3.5163,0.24049,-2.4757,-2.3968,2.4134,3.346
54.577,33.545,-3.5487,0.60412,-3.0933,-1.7734,3.3834,2.1569
55.134,33.566,-3.4236,1.067,-3.4185,-0.92448,3.9678,0.77443
55.691,33.679,-3.1452,1.5925,-3.4186,0.050042,4.1106,-0.64127
56.248,33.862,-2.7346,2.137,-3.1041,1.0388,3.8197,-1.9318
56.805,34.086,-2.2221,2.6604,-2.5205,1.9451,3.1538,-2.9791
57.361,34.323,-1.6428,3.1268,-1.7337,2.6892,2.2019,-3.701
57.918,34.561,-1.0202,3.5196,-0.80823,3.2255,1.0838,-4.0413
58.475,34.783,-0.37849,3.8211,0.18793,3.5189,-0.072293,-3.999
59.032,34.83,0.099998,3.8828,1.0167,3.4302,-1.3288,-3.722
59.589,34.832,0.52712,3.8505,1.7426,3.129,-2.4604,-3.0947
60.146,34.793,0.89846,3.7348,2.3313,2.6494,-3.3631,-2.1869
60.703,34.707,1.1988,3.5373,2.7443,2.0228,-3.9792,-1.0986
61.26,34.574,1.4216,3.2675,2.9599,1.2923,-4.2781,0.068165
61.817,34.4,1.5665,2.9398,2.9722,0.5065,-4.2571,1.2161
62.374,34.194,1.6388,2.5713,2.7892,-0.28459,-3.9375,2.2591
62.93,33.967,1.648,2.1807,2.4312,-1.0333,-3.3601,3.1276
63.487,33.731,1.6069,1.7861,1.9282,-1.6976,-2.5799,3.771
64.044,33.501,1.53,1.4044,1.3167,-2.2429,-1.6604,4.1589
64.601,33.29,1.4353,1.0528,0.64031,-2.6412,-0.66516,4.2832
65.158,33.063,1.2907,0.69795,-0.10729,-2.9204,0.29166,4.1094
65.715,32.934,1.2132,0.45475,-0.78715,-2.9638,1.2584,3.7712
66.272,32.944,1.2601,0.34994,-1.3094,-2.7602,2.2561,3.2925
66.829,32.966,1.3098,0.25304,-1.7723,-2.4526,3.0987,2.5688
67.386,33.016,1.3798,0.17878,-2.1402,-2.0394,3.7425,1.6653
67.943,33.099,1.4774,0.13016,-2.3897,-1.5352,4.1516,0.64753
68.5,33.218,1.6069,0.10629,-2.5039,-0.96174,4.3058,-0.41418
