0.18126,38.906,38.857,20.546,12.422,-3.228,3.5538,-3.5547,2.3347,-2.4183
0.59827,36.209,36.174,33.03,-1.2028,-10.954,2.9799,-2.6126,1.3665,-1.8385
1.0029,35.082,35.09,39.513,-1.1691,2.8083,-3.1617,1.0134,-0.092427,0.048482
1.4061,35.189,35.195,35.025,-2.4325,0.5129,3.6711,-1.2206,-1.0678,2.4175
1.8092,36.451,36.438,36.812,2.6713,4.2774,-4.5252,1.8275,1.4794,-6.5808
2.2124,37.616,37.639,34.81,3.0826,-3.8254,3.6516,-0.98175,-3.9052,11.258
2.6155,38.228,38.204,34.452,-3.0915,-2.8618,-3.5817,0.93072,10.424,-11.276
3.0187,38.381,38.384,39.964,3.3351,2.4091,9.2281,1.262,-14.143,0.81147
3.4219,38.243,38.252,35.873,-1.0258,-3.1285,-4.0788,-10.45,7.4833,12.627
3.825,37.958,37.942,37.628,-0.93517,-0.077179,-9.3838,3.9027,10.633,-12.952
4.2282,37.57,37.569,41.055,3.6141,2.3979,5.568,10.596,-12.669,-8.2752
4.6313,37.15,37.165,38.157,0.99152,-2.2124,8.5895,-2.2524,-10.573,13.769
5.0345,36.84,36.845,34.514,-4.7613,-4.8276,-2.5299,-9.6934,9.6218,11.614
5.4377,36.669,36.659,35.637,-5.2834,-1.0154,-8.275,-2.4905,14.581,-7.5507
5.8408,36.609,36.598,39.301,-0.87057,4.1376,-2.4489,6.689,0.6175,-15.786
6.244,36.615,36.615,40.96,2.9347,5.2812,5.6298,6.8932,-12.909,-5.7323
6.6471,36.652,36.66,39.331,2.9106,2.3848,6.9565,-0.19449,-12.538,9.1362
7.0503,36.694,36.702,36.407,0.1887,-1.1576,1.342,-6.52,-1.2351,14.656
7.4535,36.729,36.731,34.638,-2.3027,-2.5217,-5.4773,-6.8051,9.8726,8.1326
7.8566,36.752,36.748,34.949,-2.6899,-1.3236,-8.2334,-1.6959,12.722,-3.5243
8.2598,36.765,36.759,36.626,-1.077,0.98499,-5.6441,4.5983,6.8537,-11.721
8.6629,36.77,36.766,38.309,1.1796,2.6542,0.0092995,8.0782,-2.7319,-12.098
9.0661,36.77,36.77,38.979,2.6632,2.7506,5.2548,7.1994,-10.127,-5.7164
9.4693,36.769,36.772,38.399,2.6798,1.4083,7.5908,2.9754,-11.897,3.1274
9.8724,36.767,36.772,36.997,1.3976,-0.54917,6.4083,-2.2307,-8.0313,9.9192
10.276,36.765,36.77,35.49,-0.46534,-2.1796,2.734,-6.1239,-0.98928,12.009
10.679,36.764,36.766,34.499,-2.0869,-2.8538,-1.6343,-7.3994,5.9882,9.2043
11.082,36.764,36.763,34.334,-2.8876,-2.4236,-5.0147,-5.9788,10.331,3.1939
11.485,36.764,36.761,34.959,-2.679,-1.1578,-6.4073,-2.7236,10.888,-3.5356
11.888,36.764,36.76,36.084,-1.6338,0.44735,-5.6528,1.0841,7.9618,-8.7311
12.291,36.764,36.76,37.322,-0.14749,1.8766,-3.275,4.2418,2.8604,-11.021
12.695,36.764,36.761,38.317,1.3274,2.7505,-0.1636,5.9563,-2.7197,-10.111
13.098,36.764,36.763,38.84,2.4173,2.8992,2.7557,5.9656,-7.2498,-6.617
13.501,36.765,36.766,38.817,2.9061,2.361,4.7701,4.4859,-9.7267,-1.7042
13.904,36.758,36.76,38.313,2.7499,1.3256,5.5039,2.0487,-9.8064,3.3145
14.307,36.616,36.619,37.462,2.0249,0.039139,4.9048,-0.70647,-7.7726,7.2985
14.71,36.344,36.347,36.473,0.93252,-1.2117,3.2354,-3.1445,-4.2937,9.5462
15.113,36.023,36.025,35.557,-0.27681,-2.1849,0.94988,-4.7894,-0.20478,9.8193
15.517,35.685,35.687,34.864,-1.3828,-2.7391,-1.4568,-5.4041,3.6626,8.2775
15.92,35.35,35.351,34.479,-2.2226,-2.8304,-3.5433,-4.9785,6.6379,5.382
16.323,35.025,35.024,34.42,-2.7066,-2.4993,-4.9887,-3.6855,8.3001,1.76
16.726,34.709,34.708,34.645,-2.8178,-1.8464,-5.6234,-1.8163,8.5037,-1.9301
17.129,34.402,34.401,35.078,-2.6009,-1.0054,-5.4285,0.28791,7.3523,-5.1098
17.532,34.105,34.103,35.618,-2.1432,-0.11641,-4.5112,2.2972,5.1394,-7.3549
17.936,33.817,33.815,36.165,-1.5543,0.69537,-3.0678,3.9395,2.2724,-8.431
18.339,33.541,33.54,36.63,-0.94611,1.3344,-1.3401,5.0283,-0.80377,-8.2945
18.742,33.28,33.279,36.946,-0.41749,1.7427,0.42393,5.4733,-3.6728,-7.0668
19.145,33.039,33.038,37.074,-0.043105,1.9002,2.0035,5.2766,-5.996,-4.9917
19.548,32.822,32.822,37.003,0.13216,1.8219,3.2279,4.5171,-7.5412,-2.3858
19.951,32.635,32.636,36.747,0.094103,1.5495,3.9885,3.3292,-8.1943,0.41028
20.355,32.483,32.485,36.339,-0.14371,1.1428,4.2422,1.8789,-7.9531,3.0748
20.758,32.373,32.375,35.826,-0.54545,0.67016,4.0056,0.34066,-6.9112,5.337
21.161,32.308,32.31,35.259,-1.06,0.19954,3.3448,-1.122,-5.2339,6.9979
21.564,32.292,32.294,34.692,-1.6285,-0.20841,2.361,-2.3718,-3.1306,7.9401
21.967,32.328,32.329,34.173,-2.191,-0.50557,1.1758,-3.3077,-0.82829,8.1273
22.37,32.413,32.415,33.739,-2.6926,-0.6594,-0.083907,-3.8687,1.4518,7.5964
22.774,32.547,32.548,33.42,-3.0879,-0.65394,-1.2977,-4.0344,3.5138,6.4438
