0,39.119
0.2002,39.096
0.4004,39.067
0.6006,39.032
0.8008,38.99
1.001,38.942
1.2012,38.888
1.4014,38.829
1.6016,38.764
1.8018,38.695
2.002,38.622
2.2022,38.544
2.4024,38.463
2.6026,38.379
2.8028,38.292
3.003,38.203
3.2032,38.113
3.4034,38.021
3.6036,37.929
3.8038,37.837
4.004,37.745
4.2042,37.655
4.4044,37.565
4.6046,37.478
4.8048,37.393
5.005,37.311
5.2052,37.232
5.4054,37.156
5.6056,37.084
5.8058,37.017
6.006,36.954
6.2062,36.896
6.4064,36.842
6.6066,36.794
6.8068,36.751
7.007,36.713
7.2072,36.68
7.4074,36.653
7.6076,36.631
7.8078,36.614
8.008,36.602
8.2082,36.595
8.4084,36.592
8.6086,36.594
8.8088,36.599
9.009,36.609
9.2092,36.622
9.4094,36.637
9.6096,36.656
9.8098,36.676
10.01,36.698
10.21,36.721
10.41,36.744
10.611,36.768
10.811,36.791
11.011,36.814
11.211,36.835
11.411,36.854
11.612,36.871
11.812,36.884
12.012,36.894
12.212,36.901
12.412,36.903
12.613,36.9
12.813,36.892
13.013,36.879
13.213,36.86
13.413,36.835
13.614,36.803
13.814,36.765
14.014,36.72
14.214,36.669
14.414,36.611
14.615,36.545
14.815,36.473
15.015,36.395
15.215,36.309
15.415,36.217
15.616,36.119
15.816,36.015
16.016,35.905
16.216,35.79
16.416,35.67
16.617,35.546
16.817,35.417
17.017,35.285
17.217,35.15
17.417,35.013
17.618,34.873
17.818,34.733
18.018,34.592
18.218,34.451
18.418,34.31
18.619,34.171
18.819,34.034
19.019,33.9
19.219,33.769
19.419,33.642
19.62,33.519
19.82,33.402
20.02,33.291
20.22,33.185
20.42,33.087
20.621,32.996
20.821,32.913
21.021,32.838
21.221,32.772
21.421,32.715
21.622,32.667
21.822,32.629
22.022,32.6
22.222,32.582
22.422,32.573
22.623,32.575
22.823,32.586
23.023,32.608
23.223,32.639
23.423,32.68
23.624,32.731
23.824,32.791
24.024,32.86
24.224,32.937
24.424,33.023
24.625,33.117
24.825,33.218
25.025,33.325
25.225,33.439
25.425,33.559
25.626,33.684
25.826,33.814
26.026,33.948
26.226,34.084
26.426,34.224
26.627,34.365
26.827,34.508
27.027,34.652
27.227,34.795
27.427,34.938
27.628,35.08
27.828,35.22
28.028,35.357
28.228,35.492
28.428,35.623
28.629,35.75
28.829,35.873
29.029,35.99
29.229,36.103
29.429,36.21
29.63,36.31
29.83,36.405
30.03,36.493
30.23,36.575
30.43,36.65
30.631,36.718
30.831,36.78
31.031,36.834
31.231,36.882
31.431,36.924
31.632,36.959
31.832,36.987
32.032,37.01
32.232,37.027
32.432,37.038
32.633,37.045
32.833,37.047
33.033,37.044
33.233,37.038
33.433,37.028
33.634,37.015
33.834,37
34.034,36.983
34.234,36.965
34.434,36.945
34.635,36.926
34.835,36.906
35.035,36.887
35.235,36.869
35.435,36.852
35.636,36.837
35.836,36.825
36.036,36.816
36.236,36.81
36.436,36.807
36.637,36.808
36.837,36.813
37.037,36.823
37.237,36.837
37.437,36.856
37.638,36.879
37.838,36.908
38.038,36.942
38.238,36.98
38.438,37.024
38.639,37.072
38.839,37.125
39.039,37.183
39.239,37.245
39.439,37.311
39.64,37.38
39.84,37.454
40.04,37.53
40.24,37.609
40.44,37.69
40.641,37.774
40.841,37.858
41.041,37.944
41.241,38.031
41.441,38.117
41.642,38.203
41.842,38.288
42.042,38.371
42.242,38.453
42.442,38.532
42.643,38.608
42.843,38.68
43.043,38.749
43.243,38.814
43.443,38.873
43.644,38.928
43.844,38.977
44.044,39.021
44.244,39.059
44.444,39.09
44.645,39.115
44.845,39.133
45.045,39.144
45.245,39.149
45.445,39.146
45.646,39.137
45.846,39.121
46.046,39.098
46.246,39.068
46.446,39.032
46.647,38.989
46.847,38.941
47.047,38.886
47.247,38.826
47.447,38.761
47.648,38.691
47.848,38.617
48.048,38.539
48.248,38.457
48.448,38.372
48.649,38.285
48.849,38.196
49.049,38.105
49.249,38.013
49.449,37.921
49.65,37.828
49.85,37.737
50.05,37.646
50.25,37.556
50.45,37.469
50.651,37.384
50.851,37.302
51.051,37.223
51.251,37.147
51.451,37.076
51.652,37.008
51.852,36.946
52.052,36.888
52.252,36.835
52.452,36.787
52.653,36.744
52.853,36.707
53.053,36.675
53.253,36.648
53.453,36.626
53.654,36.61
53.854,36.598
54.054,36.592
54.254,36.59
54.454,36.592
54.655,36.598
54.855,36.608
55.055,36.621
55.255,36.637
55.455,36.656
55.656,36.677
55.856,36.699
56.056,36.723
56.256,36.746
56.456,36.771
56.657,36.794
56.857,36.817
57.057,36.838
57.257,36.857
57.457,36.874
57.658,36.887
57.858,36.897
58.058,36.904
58.258,36.905
58.458,36.903
58.659,36.894
58.859,36.881
59.059,36.861
59.259,36.836
59.459,36.804
59.66,36.765
59.86,36.72
60.06,36.668
60.26,36.609
60.46,36.543
60.661,36.47
60.861,36.391
61.061,36.305
61.261,36.212
61.461,36.113
61.662,36.008
61.862,35.898
62.062,35.782
62.262,35.662
62.462,35.536
62.663,35.407
62.863,35.275
63.063,35.139
63.263,35.001
63.463,34.861
63.664,34.72
63.864,34.579
64.064,34.437
64.264,34.297
64.464,34.158
64.665,34.02
64.865,33.886
65.065,33.755
65.265,33.628
65.465,33.505
65.666,33.388
65.866,33.277
66.066,33.172
66.266,33.074
66.466,32.984
66.667,32.901
66.867,32.827
67.067,32.761
67.267,32.705
67.467,32.658
67.668,32.62
67.868,32.593
68.068,32.575
68.268,32.567
68.468,32.569
68.669,32.582
68.869,32.604
