0.75001,34.1,34.017,37.239,-7.0398,-1.6255,3.8184,-11.538
0.76001,34.089,34.009,37.737,-6.6275,-0.70102,2.8991,-11.552
0.77001,34.078,34.001,38.217,-6.1757,0.18018,1.9589,-11.467
0.78001,34.068,33.993,38.677,-5.6902,1.0126,1.0069,-11.283
0.79001,34.057,33.987,39.112,-5.1774,1.7912,0.052295,-11.003
0.80001,34.047,33.981,39.52,-4.6434,2.5114,-0.89576,-10.628
0.81001,34.037,33.976,39.899,-4.0948,3.1695,-1.8282,-10.161
0.82001,34.027,33.971,40.245,-3.538,3.762,-2.7362,-9.6074
0.83001,34.017,33.967,40.557,-2.9794,4.2864,-3.6111,-8.9716
0.84001,34.008,33.963,40.833,-2.4252,4.7405,-4.4448,-8.2597
0.85001,33.998,33.96,41.071,-1.8817,5.1232,-5.2294,-7.4787
0.86001,33.989,33.957,41.27,-1.3548,5.4336,-5.9577,-6.6357
0.87001,33.98,33.955,41.428,-0.84998,5.6718,-6.6231,-5.7391
0.88001,33.972,33.953,41.545,-0.37269,5.8386,-7.2195,-4.7973
0.89001,33.963,33.951,41.621,0.07223,5.9352,-7.7419,-3.8193
0.90001,33.955,33.949,41.655,0.48029,5.9636,-8.1856,-2.8146
0.91001,33.947,33.948,41.647,0.84751,5.9264,-8.547,-1.7927
0.92001,33.939,33.947,41.6,1.1704,5.8267,-8.8233,-0.76353
0.93001,33.931,33.945,41.512,1.446,5.6684,-9.0126,0.26325
0.94001,33.924,33.944,41.386,1.6719,5.4555,-9.1138,1.2778
0.95001,33.916,33.942,41.223,1.8465,5.1927,-9.1268,2.2707
0.96001,33.909,33.941,41.025,1.9683,4.8851,-9.0522,3.2324
0.97001,33.902,33.939,40.794,2.037,4.5381,-8.8918,4.1541
0.98001,33.895,33.937,40.533,2.0524,4.1573,-8.648,5.0271
0.99001,33.888,33.935,40.244,2.0152,3.7487,-8.324,5.8435
1,33.882,33.932,39.933,1.9273,3.3222,-7.928,6.588
1.01,33.875,33.929,39.603,1.7921,2.8845,-7.4667,7.2562
1.02,33.869,33.925,39.259,1.613,2.4417,-6.9472,7.8446
1.03,33.863,33.92,38.903,1.394,1.9999,-6.377,8.3506
1.04,33.857,33.916,38.54,1.1391,1.5643,-5.7633,8.7728
1.05,33.851,33.911,38.172,0.85259,1.1399,-5.1138,9.1105
1.06,33.846,33.906,37.802,0.53879,0.73145,-4.4357,9.3638
1.07,33.84,33.9,37.434,0.2021,0.34288,-3.7364,9.5337
1.08,33.835,33.894,37.07,-0.15308,-0.022127,-3.023,9.6219
1.09,33.83,33.888,36.713,-0.52239,-0.36044,-2.3024,9.6307
1.1,33.825,33.881,36.364,-0.90156,-0.66937,-1.581,9.563
1.11,33.82,33.875,36.026,-1.2865,-0.94668,-0.8651,9.4222
1.12,33.815,33.868,35.702,-1.6731,-1.1906,-0.16054,9.2122
1.13,33.811,33.861,35.391,-2.0576,-1.3997,0.52723,8.9373
1.14,33.806,33.854,35.097,-2.4365,-1.5732,1.1932,8.6021
1.15,33.802,33.847,34.82,-2.8063,-1.7104,1.8328,8.2113
1.16,33.798,33.84,34.562,-3.1639,-1.8112,2.4419,7.7701
1.17,33.794,33.833,34.322,-3.5064,-1.8757,3.0168,7.2837
1.18,33.79,33.826,34.102,-3.8311,-1.9044,3.5543,6.7572
1.19,33.786,33.819,33.903,-4.1358,-1.898,4.0515,6.1961
1.2,33.783,33.812,33.724,-4.4183,-1.8577,4.5063,5.6057
1.21,33.779,33.805,33.565,-4.6769,-1.7846,4.9167,4.9913
1.22,33.776,33.798,33.427,-4.9098,-1.6803,5.2812,4.358
1.23,33.772,33.792,33.309,-5.116,-1.5464,5.5987,3.711
1.24,33.769,33.785,33.211,-5.2943,-1.3848,5.8687,3.0551
1.25,33.766,33.779,33.132,-5.4439,-1.1973,6.0908,2.3952
1.26,33.763,33.773,33.073,-5.5644,-0.98622,6.2651,1.7359
1.27,33.761,33.767,33.031,-5.6554,-0.75356,6.3919,1.0814
1.28,33.758,33.762,33.007,-5.7168,-0.50161,6.4719,0.43579
1.29,33.756,33.757,32.999,-5.7488,-0.23263,6.5061,-0.19695
1.3,33.753,33.752,33.008,-5.7515,0.051055,6.4958,-0.8133
1.31,33.751,33.747,33.03,-5.7257,0.34715,6.4424,-1.4099
1.32,33.749,33.743,33.067,-5.6718,0.65333,6.3475,-1.9838
1.33,33.747,33.738,33.116,-5.5908,0.96734,6.213,-2.5322
1.34,33.745,33.735,33.177,-5.4835,1.2869,6.0411,-3.0526
1.35,33.743,33.731,33.248,-5.351,1.6099,5.8337,-3.5429
1.36,33.741,33.728,33.329,-5.1946,1.9341,5.5932,-4.001
1.37,33.739,33.725,33.418,-5.0154,2.2576,5.322,-4.4255
1.38,33.738,33.722,33.514,-4.8149,2.5783,5.0226,-4.8149
1.39,33.736,33.719,33.617,-4.5946,2.8943,4.6974,-5.1681
1.4,33.735,33.717,33.724,-4.3558,3.204,4.3491,-5.4842
1.41,33.734,33.715,33.835,-4.1001,3.5056,3.9802,-5.7628
1.42,33.732,33.714,33.95,-3.8292,3.7975,3.5932,-6.0033
1.43,33.731,33.712,34.066,-3.5446,4.0783,3.1908,-6.2058
1.44,33.73,33.711,34.183,-3.2479,4.3467,2.7756,-6.3701
1.45,33.729,33.71,34.301,-2.9407,4.6014,2.35,-6.4967
1.46,33.729,33.709,34.418,-2.6247,4.8413,1.9165,-6.5859
1.47,33.728,33.709,34.533,-2.3015,5.0655,1.4775,-6.6384
1.48,33.727,33.709,34.646,-1.9725,5.273,1.0354,-6.6549
1.49,33.727,33.709,34.756,-1.6394,5.4631,0.59244,-6.6365
1.5,33.726,33.709,34.862,-1.3038,5.6352,0.15076,-6.5842
1.51,33.726,33.709,34.964,-0.96691,5.7887,-0.28753,-6.4992
1.52,33.725,33.71,35.06,-0.63033,5.9232,-0.72045,-6.3828
1.53,33.725,33.71,35.152,-0.29539,6.0384,-1.1461,-6.2365
1.54,33.725,33.711,35.237,0.036594,6.1341,-1.5627,-6.0616
1.55,33.725,33.712,35.316,0.36438,6.2101,-1.9687,-5.8599
1.56,33.725,33.713,35.389,0.68677,6.2664,-2.3624,-5.6329
1.57,33.725,33.714,35.454,1.0026,6.3031,-2.7424,-5.3823
1.58,33.725,33.716,35.512,1.3109,6.3204,-3.1074,-5.1099
1.59,33.725,33.717,35.563,1.6106,6.3184,-3.4562,-4.8173
1.6,33.725,33.718,35.605,1.9009,6.2975,-3.7877,-4.5065
1.61,33.726,33.72,35.64,2.1807,6.258,-4.1009,-4.1791
1.62,33.726,33.722,35.667,2.4495,6.2004,-4.3951,-3.837
1.63,33.727,33.724,35.686,2.7065,6.1252,-4.6693,-3.4819
1.64,33.727,33.725,35.697,2.951,6.033,-4.923,-3.1157
1.65,33.728,33.727,35.7,3.1824,5.9243,-5.1557,-2.7401
1.66,33.728,33.729,35.696,3.4004,5.7998,-5.3669,-2.3568
1.67,33.729,33.731,35.683,3.6044,5.6602,-5.5563,-1.9675
1.68,33.73,33.733,35.663,3.7941,5.5063,-5.7237,-1.5739
1.69,33.73,33.735,35.635,3.9693,5.3387,-5.869,-1.1777
1.7,33.731,33.737,35.6,4.1295,5.1583,-5.9921,-0.78026
1.71,33.732,33.739,35.557,4.2748,4.9659,-6.093,-0.38325
1.72,33.733,33.741,35.508,4.405,4.7623,-6.1719,0.011897
