118,35.393,29.627,18.754,5.9147,-5.186,-10.862,-8.5898,2.125,19.441,39.532
119,16.738,25.062,7.2369,-4.5465,-11.418,-10.576,-1.2213,15.062,34.599,45.789
120,10.363,17.823,6.0079,-2.0534,-3.2415,3.7151,17.739,35.581,45.761,47.402
121,12.067,18.271,10.14,7.5478,12.14,23.386,38.625,45.834,47.417,48.166
122,18.669,21.056,18.371,21.69,30.819,43.586,47.399,47.881,48.336,47.432
123,15.909,25.451,28.684,36.968,44.028,45.53,47.956,48.714,45.627,43.952
124,12.856,30.667,38.884,45.044,45.953,48.375,49.023,45.929,43.938,28.288
125,7.6446,35.092,44.061,46.481,47.717,48.413,47.082,43.727,27.88,10.068
126,8.7268,37.49,44.653,46.112,46.734,45.437,43.384,27.962,10.907,-2.0607
127,12.727,37.366,44.211,44.832,44.319,39.753,26.049,10.831,-1.1891,-6.2224
128,27.028,34.868,43.848,42.645,35.361,23.682,10.753,0.46565,-3.6721,0.38881
129,32.021,35.668,34.4,28.102,18.045,7.0021,-1.5326,-4.3769,0.3379,12.502
130,32.018,30.807,24.582,14.977,4.6485,-3.0738,-5.1769,0.072385,12.492,29.877
131,32.02,26.571,17.18,6.7838,-1.3672,-4.2564,-0.029846,11.36,27.995,43.685
132,15.079,24.017,8.8396,-0.016423,-4.4988,-2.4873,6.5318,21.208,38.567,45.742
133,13.716,18.38,9.5553,4.1099,4.411,11.35,23.996,39.743,44.782,47.176
134,15.636,19.751,14.317,13.572,18.673,29.096,42.681,47.194,47.328,48.946
135,16.145,23.209,22.455,26.629,35.44,43.641,45.895,47.747,48.693,47.533
136,14.935,28.062,32.206,40.413,45.632,46.803,48.041,48.676,47.565,45.976
137,12.716,33.182,41.344,45.765,47.201,48.131,48.65,47.75,45.928,39.384
138,13.764,37.475,44.443,46.098,47.429,48.171,47.09,45.179,38.589,22.502
139,11.009,40.127,44.654,46.132,46.863,46.101,44.219,38.351,23.195,10.241
140,17.515,40.727,44.574,45.141,44.808,43.636,35.846,22.425,10.476,3.3865
141,29.352,39.32,43.568,43.494,40.356,31.308,19.998,9.8033,3.756,3.9663
142,32.181,36.378,41.356,36.873,28.689,18.83,10.072,5.1807,6.1201,13.447
143,37.386,37.687,33.24,25.464,16.284,8.3275,4.1996,5.7294,13.391,26.067
144,37.74,34.163,26.431,17.19,9.0866,4.7588,6.0778,13.557,26.111,41.233
145,19.815,31.643,17.445,8.8355,3.5846,3.7679,10.129,21.786,36.365,44.569
146,15.35,25.709,17.132,11.051,9.7547,14.315,24.211,37.39,45.196,46.312
147,20.471,26.571,20.505,18.244,21.104,28.942,40.119,45.025,46.67,47.371
148,22.344,28.997,26.73,28.706,35.006,43.213,44.863,45.78,46.724,45.956
149,19.527,32.443,34.395,40.085,44.441,44.565,46.017,47.592,45.71,44.444
150,16.769,36.202,41.855,45.058,46.174,46.939,47.503,46.785,45.695,41.619
151,16.993,39.43,44.17,45.946,46.799,47.494,47.076,45.377,40.825,27.01
152,13.172,41.409,44.263,45.482,46.103,45.601,44.084,40.635,27.46,15.341
153,19.041,41.724,44.249,44.759,44.601,43.833,39.703,26.856,15.605,8.067
154,26.028,40.344,43.43,43.402,41.78,34.175,24.029,14.221,7.5436,6.0544
155,33.615,37.609,43.075,39.666,32.779,23.972,15.565,10.009,9.1886,13.848
156,38.247,39.151,35.77,29.312,21.226,13.676,8.9404,8.7578,13.782,23.317
157,38.243,35.741,29.32,21.267,13.738,9.0106,8.8209,13.826,23.337,35.407
158,38.22,33.101,25.086,17.195,11.801,10.787,14.979,23.835,35.507,42.807
159,20.131,31.717,18.855,12.797,10.599,13.345,20.788,31.333,42.413,44.268
160,19.674,26.819,20.777,17.766,19.081,24.786,33.641,42.865,44.002,44.72
161,22.982,28.306,25.294,25.827,30.172,37.384,43.398,44.505,44.758,44.489
162,22.203,30.741,31.257,35.023,41.243,43.983,44.608,44.851,44.631,43.2
163,19.13,33.47,37.206,42.891,44.201,44.627,44.963,44.615,43.113,35.126
164,18.147,35.768,41.7,44.156,44.693,45.208,44.563,43.171,35.18,22.906
165,18.213,37.014,43.001,43.87,44.142,43.899,42.793,35.557,23.913,13.201
166,22.66,36.826,42.544,43.392,43.213,41.781,33.177,22.482,12.407,5.5258
167,29.874,35.144,42.818,42.74,40.296,33.212,24.135,15.318,9.167,7.5732
168,33.402,36.623,37.564,34.64,28.702,21.005,13.524,8.4245,7.4456,11.38
169,33.301,33.693,30.791,25.272,18.284,11.648,7.3597,7.0134,11.312,19.792
170,32.614,30.123,24.633,17.737,11.234,7.0925,6.8774,11.269,19.794,30.862
171,32,27.266,20.406,13.659,9.057,8.2686,12.09,20.153,30.937,42.101
172,21.572,26.061,14.343,9.1796,7.3824,9.9716,16.827,26.648,37.235,43.137
173,15.824,21.419,16.27,13.752,15.069,20.381,28.699,38.096,43.042,43.73
174,18.05,22.998,20.479,21.098,25.195,32.046,40.019,43.173,43.779,43.727
175,17.608,25.437,26.042,29.614,35.562,42.453,43.379,43.826,43.587,42.655
176,15.424,28.246,31.792,37.492,42.798,43.525,43.884,43.59,42.574,37.465
177,15.796,30.831,36.5,42.593,43.473,43.778,43.618,42.657,37.523,27.74
178,19.174,32.636,39.163,42.904,43.408,43.331,42.537,37.165,27.759,18.808
179,21.751,33.28,39.244,42.592,42.684,41.634,35.601,27.041,18.566,12.558
180,27.09,32.65,41.789,42.406,41.296,36.04,28.726,21.297,15.913,14.363
181,32.037,35.99,37.469,36.059,31.815,25.737,19.535,15.163,14.272,17.71
182,31.993,33.504,32.115,28.299,22.95,17.616,14.077,13.834,17.643,25.238
183,32.191,31.185,27.399,22.171,17.019,13.685,13.627,17.572,25.236,35.319
184,33.038,29.679,24.48,19.115,15.379,14.824,18.275,25.541,35.381,42.107
185,20.388,29.273,18.929,14.713,13.297,15.7,21.942,30.969,40.873,43.315
186,21.566,25.075,20.87,18.824,20.116,25.014,32.735,41.606,42.132,42.047
187,21.269,27.003,24.956,25.609,29.393,35.771,42.194,43.414,44.263,44.285
188,19.953,29.758,30.397,33.67,39.171,42.874,43.733,44.182,44.139,43.53
189,18.688,32.856,36.106,41.333,43.265,43.78,44.216,44.064,43.246,41.76
190,15.631,35.738,40.938,42.857,43.828,44.244,44.07,43.38,41.822,34.512
191,18.648,37.883,42.52,43.337,43.843,43.828,43.096,41.807,34.356,25.69
192,20.965,38.925,42.535,43.164,43.252,42.773,41.003,33.556,25.427,18.971
193,26.581,38.727,42.182,42.455,42.033,39.256,32.595,25.245,19.32,16.629
194,32.777,37.408,42.1,42.022,39.078,33.219,26.86,21.791,19.612,21.264
195,36.467,38.446,39.254,35.783,30.605,25.058,20.77,19.199,21.199,26.736
196,38.1,37.95,34.502,29.477,24.177,20.175,18.872,21.076,26.722,34.823
197,38.11,35.835,30.836,25.418,21.185,19.59,21.502,26.911,34.863,41.696
198,24.36,34.519,24.122,19.523,17.269,18.376,22.996,30.321,38.739,42.541
199,22.406,29.269,24.683,21.904,22.081,25.575,31.805,39.358,42.297,42.862
200,22.846,30.099,27.321,26.936,29.447,34.492,40.897,42.531,43.057,43.15
201,24.125,31.793,31.398,33.435,37.664,41.835,42.786,43.177,43.082,42.296
202,19.579,33.955,35.974,39.922,42.422,43.01,43.381,43.298,42.986,41.29
203,18.055,36.096,40.02,42.457,43.038,43.409,43.318,43.014,41.318,33.272
204,21.729,37.736,41.927,42.711,43.066,43.091,42.299,41.029,33.844,25.428
205,22.284,38.515,42.085,42.606,42.723,42.44,40.457,32.956,24.999,18.333
206,26.225,38.251,41.738,41.938,41.637,38.293,32.006,24.792,18.618,15.115
207,33.457,36.943,41.758,41.68,38.811,33.243,26.949,21.525,18.462,18.727
208,36.178,37.984,38.89,35.687,30.762,25.238,20.554,18.068,18.664,22.467
209,37.554,37.432,34.249,29.492,24.241,19.877,17.693,18.519,22.449,28.762
210,37.266,35.136,30.401,25.076,20.56,18.182,18.813,22.581,28.791,36.053
211,36.911,33.386,28.08,23.269,20.358,20.336,23.465,29.165,36.123,41.331
212,-78.725,32.45,22.65,19.294,18.484,20.657,25.427,31.649,37.699,41.413
213,27.553,27.397,24.044,22.742,24.054,27.785,33,38.258,41.383,41.528
214,25.585,28.094,26.784,27.669,30.661,34.99,39.392,41.575,41.525,40.735
215,23.525,29.237,30.106,32.831,36.707,40.572,41.61,41.574,40.813,36.088
216,22.227,30.435,33.139,36.965,40.761,41.65,41.604,40.819,36.039,29.367
217,24.266,31.304,35.11,39.08,41.432,41.48,40.542,36.131,29.502,22.519
218,27.723,31.506,40.46,41.41,41.335,41.258,38.935,32.755,26.071,20.54
219,31.981,35.903,39.062,40.688,39.942,36.665,31.453,25.531,20.447,17.652
220,31.793,34.982,36.613,36.296,33.762,29.442,24.383,19.976,17.573,18.11
221,31.855,33.653,33.346,31.127,27.349,22.939,19.155,17.239,18.056,21.819
222,31.912,31.963,29.76,26.138,21.986,18.505,16.877,17.914,21.8,27.987
223,31.938,30.302,26.7,22.505,18.934,17.188,18.104,21.888,28.008,35.289
224,31.939,29.106,24.93,21.122,18.947,19.336,22.604,28.312,35.347,41.019
225,32.313,28.671,19.874,17.319,17.035,19.484,24.396,30.799,37.256,41.205
226,22.978,24.094,21.542,20.822,22.507,26.494,32.003,37.754,41.148,41.481
227,20.941,25.275,24.549,25.841,29.148,33.84,38.802,41.194,41.482,41.312
228,21.314,26.945,28.223,31.271,35.521,39.959,41.397,41.564,41.404,40.638
229,20.052,28.806,31.836,36.012,40.336,41.493,41.597,41.422,40.654,35.139
230,18.849,30.278,34.435,38.906,41.335,41.484,41.281,40.239,35.545,30.301
231,25.724,31.436,35.895,39.781,41.154,41.046,40.815,39.077,33.577,28.783
232,27.732,32.187,41.066,41.039,40.964,40.887,38.033,33.157,28.728,26.068
233,33.306,37.341,39.889,40.666,39.332,36.187,32.101,28.293,25.994,26.102
234,34.044,36.908,37.692,36.675,34.075,30.641,27.462,25.655,26.047,28.916
235,35.179,36.111,35.108,32.683,29.543,26.71,25.233,25.88,28.893,33.878
236,35.474,35.281,32.873,29.728,26.871,25.356,25.961,28.934,33.89,39.868
237,36.761,34.747,31.618,28.579,26.731,26.926,29.496,34.13,39.914,40.58
238,25.556,34.754,26.725,24.56,24.19,26.075,30.04,35.294,40.616,41.242
239,23.292,30.402,28.241,27.493,28.712,31.872,36.346,40.719,41.303,41.541
240,25.099,31.629,30.877,31.741,34.285,38.017,40.819,41.378,41.479,41.26
241,21.832,33.223,34.076,36.367,39.669,41.211,41.467,41.533,41.271,40.56
242,22.568,34.871,37.147,40.354,41.305,41.468,41.579,41.129,40.577,37.677
243,22.777,36.243,39.434,41.105,41.451,41.526,41.333,40.613,36.925,31.851
244,24.796,37.052,40.444,41.097,41.289,41.063,40.537,37.198,31.902,27.505
245,29.406,37.129,39.976,40.848,40.75,39.854,37.156,33.04,29.212,26.424
246,33.794,36.558,40.732,40.657,40.581,38.57,34.521,30.693,28.166,27.742
247,35.74,37.975,40.658,39.313,36.604,33.162,29.919,27.85,27.691,29.706
248,38.3,39.111,37.777,35.239,32.084,29.18,27.434,27.525,29.682,33.585
249,37.7,37.768,35.245,32.102,29.206,27.463,27.55,29.7,33.592,38.403
250,38.384,36.745,33.616,30.575,28.566,28.325,30.152,33.786,38.441,40.218
251,11.268,36.262,28.23,25.954,25.238,26.486,29.555,33.763,38.038,40.378
252,29.289,31.412,29.14,28.096,28.769,31.142,34.673,38.416,40.415,40.514
253,29.566,32.144,31.098,31.456,33.283,36.157,39.264,40.391,40.481,40.189
254,28.234,33.257,33.606,35.201,37.679,40.314,40.548,40.528,40.196,37.523
255,26.222,34.414,35.996,38.38,40.44,40.679,40.63,40.27,37.595,32.977
256,26.992,35.308,37.677,40.219,40.614,40.603,40.267,37.867,33.044,27.624
257,31.389,35.697,38.227,40.261,40.407,40.061,38.29,33.887,28.678,23.96
258,32.589,35.433,40.418,40.345,40.27,40.116,35.974,31.092,26.55,23.428
259,34.032,37.619,40.386,40.054,37.995,34.502,30.249,26.202,23.368,22.52
260,36.285,37.992,37.587,35.79,32.748,29.037,25.511,23.086,22.474,23.975
261,35.772,36.151,34.363,31.48,28.033,24.822,22.698,22.319,23.952,27.366
262,35.681,34.259,31.388,27.962,24.776,22.675,22.313,23.956,27.371,31.857
263,34.577,32.608,29.194,25.891,23.574,22.946,24.325,27.529,31.888,36.394
264,33.909,31.433,28.139,25.596,24.566,25.456,28.182,32.161,36.444,39.903
265,32.379,30.872,28.333,27.021,27.417,29.545,32.944,36.769,39.912,39.84
266,32.593,30.897,29.582,29.708,31.369,34.207,37.489,39.922,39.85,39.777
267,31.187,31.358,31.479,32.951,35.464,38.358,39.94,39.868,39.794,39.068
268,32.001,32.495,33.959,36.36,39.066,39.965,39.892,39.818,39.084,35.328
269,32.064,33.764,36.152,38.867,39.998,39.926,39.852,39.044,35.317,31.097
270,31.871,34.61,37.313,39.706,39.966,39.893,38.583,35.12,31.059,27.41
271,31.877,34.85,37.235,38.782,38.889,37.345,34.407,30.761,27.357,25.164
272,31.865,34.508,36.053,36.443,35.393,33.052,29.985,27.036,25.109,24.915
273,32.167,33.713,34.108,33.305,31.39,28.835,26.381,24.84,24.871,26.778
274,32.164,32.665,31.871,30.113,27.824,25.686,24.448,24.714,26.754,30.402
275,32.165,31.609,29.863,27.61,25.524,24.344,24.661,26.738,30.403,35.067
276,31.862,30.788,28.546,26.373,25.029,25.144,27.021,30.526,35.092,39.595
277,32.255,30.46,28.295,26.76,26.534,27.996,31.097,35.342,39.609,39.54
278,26.844,30.525,23.993,23.537,24.595,27.208,30.979,35.161,38.833,39.795
279,23.759,26.334,25.88,26.695,28.883,32.142,35.827,39.108,39.818,39.806
280,23.658,27.873,28.683,30.66,33.555,36.803,39.629,39.855,39.818,39.492
281,24.244,29.753,31.72,34.496,37.545,39.729,39.921,39.854,39.512,37.607
282,23.997,31.579,34.343,37.398,39.716,39.932,39.881,39.532,37.576,34.294
283,25.852,33.059,36.104,38.876,39.817,39.79,39.501,37.387,34.206,30.878
284,30.673,34.018,39.737,39.666,39.594,39.52,39.446,38.057,34.825,32.398
285,34.655,37.525,39.703,39.631,39.558,39.484,37.377,34.544,32.35,31.465
286,34.744,37.39,39.675,39.602,38.531,36.327,33.945,32.104,31.424,32.249
287,36.84,38.144,38.528,37.276,35.332,33.261,31.717,31.269,32.225,34.539
288,37.678,38.127,36.884,34.991,32.996,31.541,31.174,32.191,34.536,37.79
289,36.079,37.556,35.672,33.616,32.043,31.529,32.4,34.627,37.809,39.162
290,38.636,37.234,30.185,28.456,32.662,30.852,30.084,33,36.293,39.169
291,26.34,32.262,30.537,29.529,29.684,31.122,33.597,36.541,39.208,39.426
292,28.01,32.646,31.638,31.571,32.626,34.639,37.137,39.234,39.484,39.427
293,27.089,33.282,33.211,34.091,35.803,37.941,39.34,39.496,39.423,39.117
294,28.226,34.112,34.984,36.597,38.568,39.425,39.535,39.439,39.136,37.198
295,28.097,34.944,36.547,38.515,39.445,39.56,39.469,39.155,37.215,34.262
296,26.8,35.573,37.532,39.353,39.497,39.452,39.16,37.291,34.442,31.325
297,30.116,35.854,37.722,39.081,39.279,38.817,37.73,36.239,33.439,30.985
298,33.307,35.732,39.363,39.291,39.219,39.145,37.815,35.034,32.665,31.292
299,35.552,37.743,39.331,39.259,39.028,36.904,34.515,32.452,31.256,31.255
300,36.424,38.249,39.118,37.881,35.994,33.888,32.097,31.113,31.233,32.466
301,38.056,38.666,37.437,35.604,33.583,31.892,31,31.19,32.462,34.512
302,38.034,37.909,36.084,34.021,32.248,31.253,31.34,32.528,34.526,36.801
303,37.973,37.315,35.259,33.363,32.148,31.965,32.889,34.679,36.829,38.698
304,37.14,36.963,35.072,33.682,33.192,33.743,35.169,37.033,38.734,38.75
305,37.029,36.882,35.493,34.815,35.037,36.067,37.547,38.847,38.777,38.706
306,36.743,37.013,36.332,36.393,37.146,38.292,38.878,38.807,38.735,37.911
307,36.444,37.23,37.285,37.939,38.92,38.914,38.843,38.771,37.925,35.425
308,36.066,37.374,38.02,38.986,38.955,38.884,38.813,37.925,35.422,32.458
309,35.586,37.292,38.25,39,38.929,38.857,37.704,35.328,32.44,29.621
310,35.035,36.879,37.805,38.377,38.183,37.013,34.928,32.273,29.591,27.494
311,34.432,36.102,36.671,36.653,35.791,34.079,31.785,29.389,27.459,26.501
312,34.268,35.013,34.996,34.307,32.897,30.966,28.921,27.266,26.469,26.82
313,33.567,33.744,33.059,31.783,30.081,28.31,26.92,26.328,26.797,28.344
314,32.89,32.447,31.176,29.542,27.885,26.628,26.165,26.733,28.334,30.715
315,32.221,31.252,29.628,27.97,26.704,26.224,26.772,28.355,30.721,33.407
316,31.993,30.784,29.136,27.757,27.071,27.367,28.701,30.869,33.435,35.844
317,31.981,30.877,29.502,28.637,28.618,29.571,31.368,33.643,35.88,37.551
318,31.77,31.216,30.35,30.152,30.794,32.215,34.127,36.079,37.584,38.252
319,31.788,31.707,31.505,32.003,33.177,34.791,36.457,37.738,38.277,37.9
320,31.785,32.307,32.8,33.886,35.352,36.842,37.956,38.363,37.913,36.686
321,31.776,32.922,34.002,35.45,36.915,38.001,38.386,37.919,36.685,34.994
322,32.134,33.431,34.873,36.392,37.579,38.088,37.745,36.61,34.979,33.317
323,32.133,33.732,35.246,36.547,37.262,37.168,36.277,34.839,33.292,32.145
324,32.132,33.769,35.068,35.934,36.107,35.539,34.415,33.116,32.114,31.85
325,32.188,33.621,34.488,34.812,34.507,33.7,32.706,31.946,31.822,32.601
326,32.149,33.163,33.49,33.324,32.759,32.055,31.575,31.671,32.576,34.325
327,32.293,32.854,32.697,32.204,31.619,31.279,31.506,32.512,34.317,36.717
328,32.401,32.96,32.475,31.869,31.484,31.654,32.602,34.357,36.726,38.159
329,32.955,33.42,32.821,32.341,32.342,33.083,34.636,36.843,38.184,38.116
330,34.132,34.149,28.672,28.536,29.037,30.3,32.225,34.499,36.665,38.146
331,27.974,30.087,29.952,30.306,31.311,32.926,34.9,36.83,38.168,38.205
332,28.982,31.17,31.522,32.399,33.791,35.498,37.171,38.194,38.209,38.059
333,29.595,32.299,33.171,34.48,36.044,37.546,38.257,38.237,38.093,37.203
334,28.429,33.356,34.658,36.198,37.665,38.301,38.29,38.124,37.365,35.729
335,29.192,34.223,35.757,37.264,38.279,38.283,38.136,37.317,35.761,33.753
336,32.998,34.808,38.364,38.295,38.225,38.155,38.084,38.012,37.678,35.881
337,34.436,36.937,38.333,38.263,38.193,38.123,38.051,37.53,35.856,34.813
338,35.253,36.861,38.306,38.236,38.165,38.094,37.169,35.707,34.788,34.718
339,35.303,37.139,38.278,38.208,38.024,36.667,35.422,34.672,34.699,35.599
340,36.915,37.88,38.249,37.532,36.278,35.155,34.521,34.639,35.59,37.236
341,36.524,37.93,37.527,36.279,35.16,34.529,34.647,35.596,37.239,37.765
342,36.363,38.137,36.895,35.717,34.978,34.962,35.78,37.317,37.803,37.736
343,36.374,37.966,36.792,35.944,35.736,36.319,37.628,37.838,37.771,37.703
344,-99946,38.054,32.206,31.868,32.222,33.255,34.74,36.291,37.456,37.734
345,31.035,33.367,33.027,33.26,34.081,35.312,36.617,37.59,37.765,37.41
346,31.303,33.832,34.061,34.795,35.878,37.007,37.811,37.803,37.523,37.416
347,-87.511,34.342,35.071,36.121,37.196,37.886,37.84,37.554,37.467,37.416
348,-99962,34.778,35.823,36.925,37.717,37.849,37.736,37.653,37.565,35.645
349,33.672,35.041,38.02,37.951,37.882,37.812,37.742,37.671,35.698,33.324
350,34.643,36.928,37.99,37.921,37.851,37.781,37.71,35.568,33.301,31.524
351,35.269,36.614,37.963,37.894,37.824,37.287,35.232,33.163,31.501,30.588
352,35.499,37.248,37.935,37.865,36.57,34.737,32.88,31.386,30.57,30.592
353,35.841,37.053,37.441,36.044,34.321,32.595,31.225,30.506,30.583,31.407
354,36.841,37.396,36.005,34.291,32.575,31.215,30.503,30.584,31.409,32.737
355,36.734,36.515,34.805,33.041,31.591,30.767,30.739,31.475,32.75,34.19
356,36.412,35.745,33.985,32.44,31.447,31.212,31.749,32.865,34.21,35.365
357,35.997,35.137,33.594,32.482,32.039,32.323,33.194,34.346,35.389,35.949
358,35.481,34.694,33.582,33.023,33.107,33.737,34.656,35.516,35.97,35.774
359,34.878,34.381,33.82,33.817,34.3,35.045,35.736,36.059,35.788,34.862
360,34.219,34.137,34.13,34.576,35.261,35.883,36.14,35.819,34.866,33.406
361,33.541,33.898,34.339,35.043,35.705,36.013,35.744,34.832,33.398,31.731
362,32.882,33.59,34.289,35.024,35.466,35.36,34.609,33.304,31.713,30.216
363,32.209,33.101,33.834,34.399,34.509,34.018,32.965,31.573,30.192,29.213
364,31.955,32.906,33.473,33.682,33.362,32.512,31.315,30.088,29.196,28.96
365,32.005,32.821,33.031,32.779,32.049,30.995,29.905,29.122,28.948,29.557
366,32.076,32.56,32.31,31.63,30.663,29.676,28.992,28.895,29.549,30.941
367,32.1,32.163,31.487,30.538,29.579,28.928,28.86,29.536,30.941,32.879
368,32.099,31.788,30.843,29.857,29.152,29.02,29.63,30.981,32.887,35.016
369,32.095,31.561,30.579,29.803,29.541,29.994,31.192,32.976,35.032,36.971
370,31.707,31.548,30.774,30.413,30.691,31.676,33.254,35.148,36.991,37.085
371,32.065,31.755,31.393,31.569,32.376,33.739,35.425,37.105,37.108,37.041
372,31.621,32.14,32.312,33.04,34.265,35.788,37.201,37.134,37.067,36.999
373,28.949,32.688,33.412,34.595,36.047,37.231,37.164,37.097,37.029,36.961
374,30.743,33.127,34.304,35.781,37.266,37.199,37.131,37.064,36.995,36.927
375,31.831,33.677,35.152,36.705,37.236,37.168,37.101,37.032,36.964,36.735
376,31.11,34.439,35.99,37.273,37.205,37.137,37.069,37.001,36.72,36.059
377,32.842,35.215,36.595,37.243,37.176,37.107,37.039,36.628,36.044,35.891
378,33.622,35.849,36.857,37.214,37.146,36.994,36.417,35.957,35.876,36.333
379,34.083,36.31,36.843,36.91,36.609,36.152,35.806,35.815,36.324,36.789
380,34.707,36.645,36.715,36.437,36.018,35.716,35.766,36.305,36.83,36.764
381,35.023,36.927,36.653,36.214,35.876,35.879,36.372,36.868,36.802,36.736
382,35.318,37.23,36.795,36.399,36.299,36.666,36.905,36.838,36.772,36.706
383,24.837,37.278,32.209,32.027,32.248,32.932,33.99,35.197,36.26,36.748
384,-140.8,33.062,32.88,33.012,33.542,34.412,35.439,36.36,36.781,36.723
385,30.713,33.576,33.706,34.162,34.906,35.78,36.554,36.818,36.748,36.628
386,28.071,34.085,34.538,35.239,36.043,36.734,36.86,36.781,36.479,36.27
387,29.633,34.509,35.206,36.01,36.705,36.886,36.808,36.485,35.955,35.453
388,33.047,34.786,37.019,36.952,36.885,36.817,36.75,36.681,36.613,36.545
389,33.938,36.08,36.99,36.923,36.856,36.788,36.72,36.652,36.584,36.516
390,33.962,35.982,36.964,36.897,36.829,36.761,36.693,36.625,36.557,36.278
391,34.305,36.394,36.936,36.869,36.801,36.733,36.665,36.581,36.264,36.427
392,34.873,36.721,36.909,36.841,36.773,36.705,36.449,36.21,36.419,36.439
393,29.844,36.961,36.692,36.61,36.436,36.125,35.947,36.057,36.267,36.226
394,32.896,33.616,36.861,36.793,36.548,36.291,36.474,36.526,36.46,36.394
395,21.067,36.946,33.962,33.366,33.039,33.097,33.525,34.171,34.786,35.142
396,33.566,33.411,36.808,36.741,36.674,36.607,36.541,36.475,36.408,36.342
397,23.176,36.91,34.205,34.072,34.222,34.574,34.954,35.171,35.076,34.544
398,33.037,33.722,36.756,36.689,36.622,36.556,36.489,36.422,36.355,36.287
399,19.844,36.83,35.204,35.375,35.537,35.572,35.38,34.835,33.794,32.279
400,32.694,33.949,36.704,36.637,36.57,36.503,36.435,36.368,35.639,33.806
401,35.154,36.328,36.673,36.606,36.539,36.472,36.404,35.59,33.797,32.11
402,34.294,35.996,36.647,36.58,36.513,36.445,35.411,33.722,32.096,30.827
403,34.416,36.064,36.62,36.553,36.381,35.061,33.521,32.013,30.813,30.148
404,34.389,35.928,36.594,35.82,34.615,33.212,31.837,30.741,30.136,30.137
405,35.522,36.268,35.405,34.245,32.919,31.635,30.627,30.09,30.129,30.721
406,35.191,35.285,34.128,32.817,31.556,30.574,30.062,30.119,30.72,31.712
407,34.685,34.319,33.011,31.733,30.717,30.163,30.179,30.746,31.717,32.845
408,34.098,33.457,32.18,31.12,30.486,30.405,30.877,31.772,32.855,33.841
409,33.467,32.769,31.709,31.015,30.828,31.171,31.941,32.925,33.854,34.472
410,32.839,32.286,31.591,31.342,31.581,32.224,33.086,33.92,34.483,34.606
411,32.175,31.906,31.657,31.862,32.449,33.242,34.008,34.519,34.612,34.24
412,31.899,32.073,32.28,32.824,33.542,34.217,34.64,34.663,34.249,33.491
