-100,220,20,4.7124,0,0,-2.7555e-15,-10
-100,219.82,20,-1.5704,0.035389,25,-4.1332e-15,-17.5
-100,219.65,20.001,-1.5696,0.069962,24.821,0.0098979,-17.446
-100,219.48,20.002,-1.5688,0.10373,24.645,0.027246,-17.393
-99.999,219.3,20.003,-1.568,0.13671,24.471,0.044442,-17.341
-99.999,219.13,20.005,-1.5673,0.16892,24.299,0.061471,-17.29
-99.998,218.96,20.007,-1.5665,0.20035,24.13,0.078333,-17.239
-99.997,218.79,20.009,-1.5658,0.23104,23.962,0.095031,-17.189
-99.996,218.61,20.012,-1.565,0.26099,23.797,0.11157,-17.139
-99.994,218.44,20.015,-1.5643,0.29021,23.635,0.12794,-17.09
-99.993,218.27,20.018,-1.5635,0.31871,23.474,0.14416,-17.042
-99.991,218.1,20.022,-1.5628,0.34651,23.316,0.16022,-16.994
-99.99,217.93,20.025,-1.562,0.37362,23.159,0.17613,-16.947
-99.988,217.76,20.029,-1.5613,0.40004,23.005,0.19188,-16.901
-99.986,217.6,20.034,-1.5606,0.42579,22.853,0.20748,-16.855
-99.983,217.43,20.038,-1.5599,0.45089,22.703,0.22294,-16.81
-99.981,217.26,20.043,-1.5591,0.47533,22.555,0.23824,-16.765
-99.978,217.09,20.048,-1.5584,0.49914,22.409,0.25339,-16.721
-99.976,216.93,20.053,-1.5577,0.52232,22.265,0.2684,-16.678
-99.973,216.76,20.059,-1.557,0.54488,22.123,0.28327,-16.635
-99.97,216.59,20.064,-1.5563,0.56684,21.983,0.29799,-16.593
-99.967,216.43,20.07,-1.5556,0.58819,21.845,0.31257,-16.551
-99.964,216.26,20.076,-1.5549,0.60896,21.709,0.32701,-16.51
-99.96,216.1,20.082,-1.5542,0.62915,21.574,0.34131,-16.47
-99.957,215.93,20.089,-1.5535,0.64878,21.442,0.35548,-16.43
-99.953,215.77,20.096,-1.5528,0.66784,21.311,0.3695,-16.39
-99.949,215.61,20.103,-1.5522,0.68635,21.183,0.38339,-16.351
-99.945,215.44,20.11,-1.5515,0.70432,21.056,0.39714,-16.313
-99.941,215.28,20.117,-1.5508,0.72176,20.931,0.41076,-16.275
-99.937,215.12,20.124,-1.5502,0.73868,20.807,0.42424,-16.238
-99.932,214.96,20.132,-1.5495,0.75509,20.686,0.43759,-16.201
-99.928,214.8,20.139,-1.5488,0.77098,20.566,0.45081,-16.165
-99.923,214.63,20.147,-1.5482,0.78638,20.448,0.4639,-16.129
-99.918,214.47,20.155,-1.5475,0.8013,20.332,0.47685,-16.094
-99.914,214.31,20.163,-1.5469,0.81573,20.217,0.48968,-16.059
-99.909,214.15,20.172,-1.5463,0.82968,20.104,0.50237,-16.025
-99.903,213.99,20.18,-1.5456,0.84318,19.993,0.51493,-15.992
-99.898,213.83,20.189,-1.545,0.85621,19.883,0.52737,-15.958
-99.893,213.67,20.197,-1.5444,0.8688,19.775,0.53967,-15.926
-99.887,213.51,20.206,-1.5438,0.88095,19.669,0.55185,-15.893
-99.882,213.36,20.215,-1.5432,0.89266,19.564,0.56389,-15.862
-99.876,213.2,20.224,-1.5426,0.90394,19.461,0.57581,-15.83
-99.87,213.04,20.233,-1.542,0.91481,19.359,0.5876,-15.799
-99.864,212.88,20.243,-1.5414,0.92527,19.259,0.59926,-15.769
-99.858,212.72,20.252,-1.5408,0.93532,19.161,0.61079,-15.739
-99.852,212.57,20.261,-1.5402,0.94497,19.064,0.62219,-15.71
-99.845,212.41,20.271,-1.5396,0.95423,18.968,0.63347,-15.681
