0.32359,30.104,30.057,16.5,8.0319,-6.6588,3.3294,-3.3942,2.1951,-2.3754
1.0593,29.101,29.099,31.442,-2.3993,-0.79632,0.027226,-0.28915,0.029312,0.03135
1.7731,28.947,28.95,29.763,1.104,2.1824,-0.68372,0.50248,-1.2332,0.19133
2.4844,28.876,28.874,27.576,-1.0799,-1.9678,0.07448,1.0248,2.3036,-1.7132
3.1957,28.992,28.996,29.281,0.3032,0.86996,1.7962,-3.8973,-2.3847,4.9954
3.9069,29.201,29.193,29.496,0.86365,1.1048,-4.6817,4.6094,3.515,-8.6725
4.6182,29.347,29.357,29.248,1.6055,-1.6135,6.9978,-0.61299,-8.4942,9.2932
5.3294,29.385,29.379,26.538,-4.1886,-2.6854,-6.0478,-5.1042,13.077,-1.4255
6.0407,29.368,29.362,31.779,1.7643,4.0169,1.5896,6.744,-5.7706,-11.669
6.752,29.347,29.355,30.561,2.7501,0.5929,5.7679,-1.9599,-9.7245,10.36
7.4632,29.335,29.337,26.979,-1.9776,-3.2303,-4.9593,-6.5976,9.2945,7.7379
8.1745,29.331,29.325,28.565,-1.6406,-0.30179,-6.2655,2.8997,8.6663,-10.022
8.8857,29.331,29.329,31.3,1.7972,2.3879,3.0421,7.7388,-6.8098,-9.2577
9.597,29.332,29.336,30.702,2.1002,0.6734,7.5344,1.2787,-11.001,5.1725
10.308,29.333,29.337,28.209,-0.76611,-2.1841,2.5183,-6.3066,-0.62418,11.704
11.02,29.333,29.333,27.128,-2.9292,-2.4178,-4.5038,-6.4556,9.6381,4.3817
11.731,29.333,29.33,28.38,-2.2234,-0.060191,-6.2663,-0.5574,9.4393,-6.7441
12.442,29.333,29.33,30.472,0.33147,2.4112,-2.3764,5,0.90285,-10.946
13.153,29.333,29.333,31.595,2.4677,3.0126,2.8665,5.9325,-7.5969,-6.0939
13.865,29.334,29.336,31.105,2.7882,1.6007,5.3685,2.5267,-9.9264,2.6953
14.576,29.331,29.334,29.581,1.4244,-0.61983,3.9754,-2.1201,-5.6463,8.9801
15.287,29.305,29.307,28.072,-0.54025,-2.264,0.22158,-4.9614,1.5535,9.4383
15.998,29.236,29.236,27.364,-1.9761,-2.5941,-3.4024,-4.723,7.2507,4.7876
16.71,29.12,29.119,27.649,-2.3018,-1.6995,-5.0554,-2.0269,8.8272,-1.8152
17.421,28.961,28.959,28.611,-1.5967,-0.20887,-4.2515,1.4717,6.1958,-7.0132
18.132,28.759,28.757,29.71,-0.37273,1.1432,-1.6954,4.1236,1.1155,-8.7979
18.843,28.515,28.515,30.465,0.75922,1.8463,1.3359,4.9718,-4.0458,-6.9633
19.555,28.23,28.23,30.623,1.3509,1.7471,3.6375,3.9374,-7.3818,-2.699
20.266,27.901,27.902,30.187,1.2338,1.0082,4.4897,1.6229,-8.0082,2.1981
20.977,27.53,27.532,29.348,0.50371,-0.028556,3.7786,-1.06,-6.0984,6.0768
21.688,27.118,27.12,28.379,-0.57538,-0.99389,1.8846,-3.2505,-2.5691,7.9112
22.4,26.667,26.668,27.536,-1.69,-1.6071,-0.54417,-4.3794,1.3667,7.451
23.111,26.183,26.183,26.987,-2.5753,-1.7328,-2.8306,-4.2586,4.6024,5.1096
23.822,25.672,25.672,26.793,-3.0734,-1.3829,-4.4491,-3.0451,6.4013,1.7062
24.533,25.145,25.144,26.915,-3.1473,-0.68039,-5.1191,-1.1273,6.4955,-1.824
25.245,24.614,24.613,27.245,-2.8634,0.19331,-4.8159,1.0131,5.0476,-4.6711
25.956,24.098,24.097,27.646,-2.3536,1.0517,-3.7212,2.925,2.5262,-6.3007
26.667,23.599,23.599,27.982,-1.7778,1.7389,-2.1474,4.2702,-0.45829,-6.5134
27.379,23.077,23.077,28.141,-1.2938,2.1502,-0.45863,4.8634,-3.3112,-5.4167
28.09,22.677,22.677,28.098,-0.97663,2.2878,1.0603,4.7204,-5.5042,-3.3046
28.801,22.525,22.526,27.864,-0.85577,2.1955,2.2062,3.9654,-6.6886,-0.62765
29.512,22.541,22.542,27.445,-0.95741,1.9134,2.8301,2.7635,-6.7759,2.0902
30.224,22.603,22.604,26.876,-1.2703,1.5081,2.8779,1.3273,-5.8792,4.3981
30.935,22.649,22.65,26.221,-1.7366,1.0719,2.4011,-0.10977,-4.2358,5.9906
31.646,22.669,22.67,25.561,-2.2721,0.69736,1.5286,-1.3396,-2.1477,6.7175
32.357,22.672,22.673,24.966,-2.7888,0.45616,0.42919,-2.2128,0.067162,6.5672
33.069,22.67,22.671,24.488,-3.2109,0.38978,-0.72256,-2.6513,2.1163,5.6414
33.78,22.668,22.669,24.158,-3.4834,0.50897,-1.7708,-2.6462,3.7644,4.1227
34.491,22.667,22.667,23.984,-3.5747,0.79822,-2.5947,-2.2453,4.8528,2.2406
35.202,22.666,22.666,23.954,-3.4769,1.2224,-3.1166,-1.5372,5.3062,0.238
35.914,22.666,22.666,24.044,-3.2022,1.734,-3.304,-0.63396,5.1286,-1.6582
36.625,22.665,22.665,24.22,-2.7797,2.2798,-3.1659,0.34501,4.3905,-3.2593
37.336,22.684,22.683,24.449,-2.2418,2.8148,-2.7378,1.2954,3.2137,-4.4258
38.047,22.726,22.726,24.697,-1.625,3.2963,-2.0748,2.1275,1.7284,-5.0837
38.759,22.692,22.691,24.905,-0.99654,3.6625,-1.2757,2.7425,0.058847,-5.2066
39.47,22.733,22.733,25.078,-0.36554,3.9179,-0.39136,3.1188,-1.5883,-4.7578
40.181,22.952,22.952,25.21,0.24847,4.057,0.51244,3.237,-3.0183,-3.7876
